AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,38,PopulateComboParam,f4b76b7166e6711e4af6aa0cae13eab3ba033a8d,dbo.ANTSNAGetMasterParam,,dbo,ANTSNAGetMasterParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,44,PopulateColumnParam,c6e8aa139be161eaf228e80947baf027ff13ab70,dbo.ANTSNAGetColumnParam,,dbo,ANTSNAGetColumnParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,55,PopulateANTSNAData,bccb476ccfed1693d8d4fa19756d1b1fe9213fa2,dbo.ANTSNAPopulateData,,dbo,ANTSNAPopulateData,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,80,PopulateParamReference,44a7db5f248374fcab4797fa4a6680ee2be1b7de,dbo.ANTSNAPopulateParamReference,,dbo,ANTSNAPopulateParamReference,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,90,ValidateANTSNA,1e7f97a3cea7a9556df5912d62679fd351151a2a,dbo.ANTSNAValidateField,,dbo,ANTSNAValidateField,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,108,SubmitANTSNA,f118f1cb8a8fa1006c601ef76fd29033766003c1,dbo.ANTSNASubmitForm,,dbo,ANTSNASubmitForm,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,123,GetSpecificGeneralParam,be0e8de0cb4d083a247eb20ea117bee9bf88ab6b,dbo.ANTSNAGetGeneralParam,,dbo,ANTSNAGetGeneralParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,139,PopulateListProduct,6da0280841ec7f96f9841f93fdb21584d6187d98,dbo.ANTSNAPopulateProduct,,dbo,ANTSNAPopulateProduct,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,154,UpdateStatusDataANTSNA,4da987db2b46d935a4059834830591699fecbf57,dbo.ANTSNAUpdateStatusData,,dbo,ANTSNAUpdateStatusData,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,166,GenerateDataANTSNA,0d18de1e11573e9a633403fe02d0199b7722ff27,dbo.ANTSNAGenerateFile,,dbo,ANTSNAGenerateFile,false,false,exec,EXEC,true,false,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,code,csharp,273,UpdateLCS,360c21f5de332cab0aef6ca1d92dae3408a96ddf,dbo.AntasenaUpdateDataLCS,,dbo,AntasenaUpdateDataLCS,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalParamGLModel.cs,ApprovalParamGLModel.cs,code,csharp,23,PopulateApprovalParamGL,cb190347355965333798f309710132a88c486514,TRSPopulateApprovalParameterGL,,,TRSPopulateApprovalParameterGL,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalParamGLModel.cs,ApprovalParamGLModel.cs,code,csharp,39,SaveApprovalParamGL,a831ecc162a89e2a2fdf5225bb1c1790a933bfe8,TRSApprovalParamGL,,,TRSApprovalParamGL,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,code,csharp,20,PopulateApprovalSID,5bf7ffd53a472a94fe4f2497cc5ed6d7378bd50f,TRSPopulateApprovalSID,,,TRSPopulateApprovalSID,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,code,csharp,39,ApproveSID,64854a3c5d92df3c24c6da0a94b7493197ed3c54,TRSApproveSID,,,TRSApproveSID,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,code,csharp,68,UpdateStatusNotifNTI,c4dc62d82d953519b50b94a5ee6ab874cc7271c7,TRSNTIUpdateStatusNotif,,,TRSNTIUpdateStatusNotif,false,false,exec,EXEC,true,false,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,code,csharp,90,InsertLogOneNotif,8b87f2942302052096ea9cb79a487ca45470115c,TRSInsertLogOneNotifNTI,,,TRSInsertLogOneNotifNTI,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsAPIServiceInvestmentObligasi.cs,clsAPIServiceInvestmentObligasi.cs,code,csharp,68,ObliInquiryInvestment,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceInvestmentObligasi.cs,clsAPIServiceInvestmentObligasi.cs,code,csharp,346,InquiryCustomerDetail,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceInvestmentObligasi.cs,clsAPIServiceInvestmentObligasi.cs,code,csharp,413,InquiryCurrentWkDate,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,81,InquiryTreasuryCustomer,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,165,CreateTreasuryCustomer,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,1426,SetupSecAccNo,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,1503,GetOnlineGeneralParam,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,1552,GetDataCore,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,2269,GetChannelBonds,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,2325,InquiryTreasuryCustomerMx,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,2533,GetTreasuryParameter,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,2717,GetParamEmail,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,2927,UpdateStatusTreasuryCustomer,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3029,AddLogInterfaceMx,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3073,GetKodeKotaProv,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3148,NewToInvestmentLogging,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3287,GetMappingPekerjaan,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3340,GetParamExpireDate,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,code,csharp,3442,ValidasiRekeningNonIDR,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,<dynamic-sql>,,,<dynamic-sql>,false,false,source,SELECT,false,true,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo,,dbo,,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSResultFinalToday_TT,,dbo,VLSResultFinalToday_TT,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSSummaryToday_TM,,dbo,VLSSummaryToday_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSTransactionsToday_TR,,dbo,VLSTransactionsToday_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,43,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.eq,,dbo,eq,false,false,target,DELETE,true,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,<dynamic-sql>,,,<dynamic-sql>,false,false,source,SELECT,false,true,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo,,dbo,,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSResultFinalToday_TT,,dbo,VLSResultFinalToday_TT,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSSummaryToday_TM,,dbo,VLSSummaryToday_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.VLSTransactionsToday_TR,,dbo,VLSTransactionsToday_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,314,InsertForm42ByTran,527ad1a91cdcc3ac344256a385491a197afa6ba1,dbo.eq,,dbo,eq,false,false,target,DELETE,true,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,439,InsertIDPLBySummary,37336257502dc47a7e3f32e5bf8449f9c077780d,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,439,InsertIDPLBySummary,37336257502dc47a7e3f32e5bf8449f9c077780d,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,439,InsertIDPLBySummary,37336257502dc47a7e3f32e5bf8449f9c077780d,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,439,InsertIDPLBySummary,37336257502dc47a7e3f32e5bf8449f9c077780d,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,code,csharp,439,InsertIDPLBySummary,37336257502dc47a7e3f32e5bf8449f9c077780d,dbo.tr,,dbo,tr,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,19,GetGeneralParam,75b719ef2434bcdd982b6db5ac8eb58c22570719,dbo.SBNSchedGetGeneralParam,,dbo,SBNSchedGetGeneralParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,38,InsertLiveLog,220945f9849cb6e9033a0301fd0cab72f729e4a4,dbo.SBNSchedCreateLiveLog,,dbo,SBNSchedCreateLiveLog,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,77,InvestorUpdateResponse,6b113e76ba2fbcd113568d771872b97288d0e015,dbo.SBNSchedUpdateResponseInvestor,,dbo,SBNSchedUpdateResponseInvestor,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,116,InvestorPopulateRegData,8bbe98875327365fe3e7cc033498cf64cc01e500,dbo.SBNSchedPopulateRegInvestor,,dbo,SBNSchedPopulateRegInvestor,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,150,InvestorPopulateRegData,2c3e4f4d2c149dbaf23a3592bf209d2a5a817878,dbo.SBNSchedPopulateRegInvestorForOrder,,dbo,SBNSchedPopulateRegInvestorForOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,194,StatusORIOrderPopulate,39cb1951277cf896b93d53c2671e26d339b12da6,dbo.SBNSchedGetDataStatusPemesanan,,dbo,SBNSchedGetDataStatusPemesanan,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,227,StatusORIOrderProcess,5c1b8e85650e984809035e009bbbab54e78f617f,dbo.SBNSchedUpdateStatusPemesananORI,,dbo,SBNSchedUpdateStatusPemesananORI,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,300,ORIOrderPopulateMainSched,18bcf9da904fd1d33acfbd4dfd5e49a74c43d572,dbo.SBNSchedPopulateORIOrder,,dbo,SBNSchedPopulateORIOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,333,ORIOrderUpdateResponse,f6db95a49d18846bf766a27cc0a87d8ab4109458,dbo.SBNSchedUpdateResponseOrderORI,,dbo,SBNSchedUpdateResponseOrderORI,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,377,NotifUpdateStatus,ce12a0979c43ea9e93402df879ac1cf1f0d93516,dbo.SBNSchedUpdateNotifStatus,,dbo,SBNSchedUpdateNotifStatus,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,417,NotifPopulateData,36e773e2d514e96345f8e87f82b4e4d1469d55a7,dbo.SBNSchedPopulateNotif,,dbo,SBNSchedPopulateNotif,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,452,ExecQuery,2dadba2a19525dab48053a77737c5a69c852185c,dbo.TRSExecQuery,,dbo,TRSExecQuery,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,527,LogPaymentDirect,055cdf2f6482e622ba61acb2b9cc643a98330bc3,dbo.SBNSchedLogORIPaymentDirect,,dbo,SBNSchedLogORIPaymentDirect,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,code,csharp,568,LogUnblokirAPI,c8940190c7437aa3bd1041029c037117f9aa5462,dbo.sp_sbn_log_unblokir_api,,dbo,sp_sbn_log_unblokir_api,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,20,ExecStoredProcedure,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,59,ExecStoredProcedureODBC,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,103,NTIUpdateReviewedCustomerID,a43a58f43b2d016c8982bcfd1030bcdaace9d5ad,dbo.OMUpdateReviewedCustomerID,,dbo,OMUpdateReviewedCustomerID,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,131,ValidateCustomer,d1e866092270fc7ec4ed36cb3e8660181d038046,dbo.OMValidateCustomer,,dbo,OMValidateCustomer,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,176,NTIInsertNew,17a4762dcca58a5db7ec23ad66322a093a9b1587,dbo.OMBranchingNTI,,dbo,OMBranchingNTI,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,176,NTIInsertNew,fff50cc0d9590ee7934ef94dc343dfe0243ddd9b,dbo.TRSPopulateMasterNasabahForMurex,,dbo,TRSPopulateMasterNasabahForMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,347,UpdateStatusTreasuryCust,0ff1c4f724a0b28224a2040864d405f5b7cab88a,dbo.OMUpdateStatusTreasuryCust,,dbo,OMUpdateStatusTreasuryCust,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,358,GetSystemNIK,d9cd47b5bd2c3f639e0085491e4c011e835180d8,dbo.OMGetSystemNIK,,dbo,OMGetSystemNIK,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,377,GetAPIUrlNotificationV2,21af46e0f57193faded56c9eecc1483446d639a5,dbo.TRSObliGetNotifAPIParam,,dbo,TRSObliGetNotifAPIParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,432,InsertObliNotifLog,d0c071868f32dde2a55ec73ee8b15a9287ff81db,dbo.TRSCallNotifAPILog,,dbo,TRSCallNotifAPILog,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,474,GetAPIUrlNotification,21af46e0f57193faded56c9eecc1483446d639a5,dbo.TRSObliGetNotifAPIParam,,dbo,TRSObliGetNotifAPIParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,527,GetAPIUrl,2102c7974f6f47b07079e6c54859eca55194059c,dbo.TRSObliGetAPI,,dbo,TRSObliGetAPI,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,582,APICreateLog,e70f1dc0c064fce5cf494b1b6cb0e4b9af19d865,dbo.TRSObliAPICreateLog,,dbo,TRSObliAPICreateLog,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,603,APIGetErrorMapping,57a4f36ede9a33f9156b2727c820f9f2ba217ab6,dbo.TRSORIGetAPIErrorMapping,,dbo,TRSORIGetAPIErrorMapping,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,608,ConvertTIBCOResponse,b4f03a4e611a74e1160490514f557b5647e611db,dbo.ProCIFP2Parse,,dbo,ProCIFP2Parse,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,637,ORI_Online_PopulateHistory,a3a3751979ea260140a018ca7acc78d9f2fa65a6,dbo.TRSORIOnlinePopulateHist,,dbo,TRSORIOnlinePopulateHist,false,false,exec,EXEC,true,false,false,
