AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,720,ORI_Online_GetBlockAccountData,b43a5b763b6306ceb84cfcf986c2aef08e432df5,dbo.TRSORIOnlineGetBlockAccountData,,dbo,TRSORIOnlineGetBlockAccountData,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,749,ORI_Online_NewTransaction,58a68e762c364e0a52f90df6b47ab26a16031e63,dbo.TRSORIOnlineNewTransaction,,dbo,TRSORIOnlineNewTransaction,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,817,ORI_Online_CheckProductEligibility,407213e443d3d5c3098100c151636728de63ade4,dbo.TRSORICheckProductEligibility,,dbo,TRSORICheckProductEligibility,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,867,ORI_Online_UpdatePaymentStatus,e08f0b45ff78a5a22a642a533e3f79143db45887,dbo.TRSORIUpdateStatusPembayaranOnline,,dbo,TRSORIUpdateStatusPembayaranOnline,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,906,ORI_Online_GetProductDetail,8a31c664d21b062d9a097b534c34aa73854c7a37,dbo.TRSORIGetProductDetail,,dbo,TRSORIGetProductDetail,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,943,ORI_Online_GetRegisterInvestor,60b65894a796d4170ffce03ea58b95a1db6d3960,dbo.ORISBNIPopulateRegisterInvestor,,dbo,ORISBNIPopulateRegisterInvestor,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,985,ORI_Online_SubmitRegisterInvestorPending,bb7a5f94a9e19fecf644a16811cd1438f3bc8edd,dbo.ORISBNISubmitInvestorPending,,dbo,ORISBNISubmitInvestorPending,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1020,ORI_Online_GetEarlyRedemptionData,1a9612fb5ea1777afc3116ae9b2d16b942ee2cd7,dbo.ORISBNIPopulateEarlyRedemption,,dbo,ORISBNIPopulateEarlyRedemption,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1073,ORISBNISubmitEarlyRedemption,a252cadf8bb8cf4563b17209f8e9f76ae659af2d,dbo.ORISBNISubmitEarlyRedemption,,dbo,ORISBNISubmitEarlyRedemption,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1158,TrxSecGetListProduct,a84e105975a0bc5f82db8f369e84ddb06cf8746c,dbo.OMGetListProductSekunder,,dbo,OMGetListProductSekunder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1224,TrxSecGetListTransaction,ec23ea59fa055c38867de74e98d24ff34d436578,dbo.TRSPopulateTransactionBalance,,dbo,TRSPopulateTransactionBalance,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1287,TrxSecCalculateTransaction,971166f119619ebfdba05bbb40987d334808df22,dbo.TRSRetailCalculateFee,,dbo,TRSRetailCalculateFee,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1436,TrxSecCalculateTransaction,440aea889c671a22157f0147a3c8d104a7a3c33f,dbo.OMTrxSecCalculate,,dbo,OMTrxSecCalculate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1513,ONFXDataTrxInquiry,e3db25ddb04199d75c590b17f530cb0978569a3e,dbo.VELPopulateONFXTrxByDeal,,dbo,VELPopulateONFXTrxByDeal,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1560,SecurityTranasctionSubmit,b3987533e94f2670dee6ef49cf77d612836f8574,dbo.OMSubmitTransactionSekunder,,dbo,OMSubmitTransactionSekunder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1637,UpdateAccruedInterest,469dfb8eaf02e3dc6261e15b2a5afdd8f7311c8f,dbo.TRSRetailUpdateAccruedInterest,,dbo,TRSRetailUpdateAccruedInterest,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1668,ProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1713,calculateORI2,971166f119619ebfdba05bbb40987d334808df22,dbo.TRSRetailCalculateFee,,dbo,TRSRetailCalculateFee,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1851,InputTransactionSekunderLog,93c7cc4a5142bf9916a7cd25da39be8c999128e1,dbo.OMInputLogProcess,,dbo,OMInputLogProcess,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1888,DeleteTransactionSekunder,381839bc60b84083a92601515eb733800c9f213c,dbo.OMDeleteProcessInputSecurityMaster,,dbo,OMDeleteProcessInputSecurityMaster,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1902,UpdateStatusSecurityTransactionMurex,b0417c450da8e526f283cb72fa585cc3f3d0b72b,trs_UpdateStatusSecurityTransactionAfterMurex,,,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1946,PreBookSubmit,0c9017df1417bdb1d54fe890a3936ab4c707749b,dbo.OMTrxSecPreBook,,dbo,OMTrxSecPreBook,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,1995,SecurityCheckAccount,c74f975e38077ba593b88a8687da0107cd869787,dbo.SecurityCheckAccount,,dbo,SecurityCheckAccount,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2041,subUpdateSequenceBlock,e1991d0f8541f0978f40c103051bf6a5034c096d,TRSUpdateBlokirSwitchingTransaction,,,TRSUpdateBlokirSwitchingTransaction,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2079,LogFLDCPY,3f74d554018a59675411ba41708977606d5e6f1a,dbo.MXINTFCPYInLog,,dbo,MXINTFCPYInLog,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2097,LogFLDDEAL,813f09004b7e5d8aca80a676c76c453303ce06da,dbo.MXINTFDEALInLog,,dbo,MXINTFDEALInLog,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2119,isUsingMQ,ca94b68aced44c3f1b9814f33cb772e13c4742b1,dbo.TRSLelangGetParam,,dbo,TRSLelangGetParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2147,AddInfoInterface,5c2e16567307eaa32a2e8bbfd3ce19bcc8e04e73,dbo.TRSAddInfoXMLInterfaceToMX,,dbo,TRSAddInfoXMLInterfaceToMX,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2185,ORI_Online_DeleteTransaction,bd3d08eed9d5dc50e31754e3de49f7311bbda25a,dbo.ORISBNIDeleteTransactionData,,dbo,ORISBNIDeleteTransactionData,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,code,csharp,2234,GetAPIUrlParam,21af46e0f57193faded56c9eecc1483446d639a5,dbo.TRSObliGetNotifAPIParam,,dbo,TRSObliGetNotifAPIParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,11,subUserGetToolbar,1ebb2a0b6cab5821a2b2a9183908f04da496f7a2,UserGetToolbar,,,UserGetToolbar,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,25,subTRSPopulateBankCustody,003390ae98ad4dd6d2f863777c7b2760f6225cd2,TRSPopulateBankCustody,,,TRSPopulateBankCustody,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,36,subTRSProcessBankCustody,8db0e721bddc1b99358d2db6a52e3cc123066aa0,TRSProcessBankCustody,,,TRSProcessBankCustody,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,49,subTRSPopulateSeller,0508dc3e2d1731084f43deb6ab6720dd2738be97,TRSPopulateSeller,,,TRSPopulateSeller,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,60,subTRSProcessSeller,97d98c44cb7baaaa20211c717bf71d4135b3eac3,TRSProcessSeller,,,TRSProcessSeller,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,73,subTRSPopulateSecurityFee,c950bf689336658902150fc66eacb175fdac938e,TRSPopulateSecurityFee,,,TRSPopulateSecurityFee,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,84,subTRSCurrentWorkingDate,d6c2d4b72b926b8c12fb3e61f4b8db2635c3001f,TRSCurrentWorkingDate,,,TRSCurrentWorkingDate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,90,subtrs_ListSecurityInterestType_TR,1ec6384e7a4c33b93c06926297f41f2484c156af,trs_ListSecurityInterestType_TR,,,trs_ListSecurityInterestType_TR,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,101,subTRSGetSecurityCurrency,96ddbaa1f41c3e73eb5d1437a57061664c55a7ae,TRSGetSecurityCurrency,,,TRSGetSecurityCurrency,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,107,subtrs_ListSecurityMaster_TM,e0fecfd9fcdde42bc733ce8152b89ed26d51d9f7,trs_ListSecurityMaster_TM,,,trs_ListSecurityMaster_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,118,subtrs_ListSecurityMasterPending_TM,4d71776ec29d84d9a1d2be10e8f3b38f58c39162,dbo.trs_ListSecurityMasterPending_TM,,dbo,trs_ListSecurityMasterPending_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,130,subtrs_ListColumnsTable,706df707f5b3c685db421fd52af0ae4bf1c4ce44,trs_ListColumnsTable,,,trs_ListColumnsTable,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,141,subtrs_UpdateSecurityMaster_TM,03754a376ab698b6a2b07d5a9a6dfe9f2998ef80,trs_UpdateSecurityMaster_TM,,,trs_UpdateSecurityMaster_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,152,subtrs_InsertSecurityMaster_TM,6db76565eed6419bcd6896e79c6c6baef18356f8,trs_InsertSecurityMaster_TM,,,trs_InsertSecurityMaster_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,164,subtrs_SearchSecId,ca38b2b2dd3971e31178c743160ff23e8e8a91a0,trs_SearchSecId,,,trs_SearchSecId,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,175,subtrs_DeleteSecurityMaster_TM,bad430241c59d431ce6e0c329e7ff8a7773eef65,trs_DeleteSecurityMaster_TM,,,trs_DeleteSecurityMaster_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,187,subTRSPopulateSecurityMasterAuthorization,1a6a3ffe86b449173004919433db4c0daa3c7873,TRSPopulateSecurityMasterAuthorization,,,TRSPopulateSecurityMasterAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,193,subTRSGetMenuSettings,c45bca8688cc46fb74995dd16e2cf27b6a87833f,TRSGetMenuSettings,,,TRSGetMenuSettings,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,204,subTRSGetBankCustody,a577bebd20261250fd2f3b85fed766dbb6d41e4b,TRSGetBankCustody,,,TRSGetBankCustody,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,215,subTRSProcessSecurityMaster,5a1ad5d2dad7f00360b70012a2764a33ebbb24ec,TRSProcessSecurityMaster,,,TRSProcessSecurityMaster,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,229,subTRSProcessSecurityMasterAuthorization,ba85aad147ca3f0960512f2b5f0fdebff8e20aa2,TRSProcessSecurityMasterAuthorization,,,TRSProcessSecurityMasterAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,242,subTRSProcessSecurityFee,942156edee5c2304a267594384be684203ef45f8,TRSProcessSecurityFee,,,TRSProcessSecurityFee,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,259,subTRSPopulateSecurityFeeAuthorization,b37eb50a36a3b56b5a686546a47d53bdcb1bdca0,TRSPopulateSecurityFeeAuthorization,,,TRSPopulateSecurityFeeAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,265,subTRSProcessSecurityFeeAuthorization,53e10497efc4a79e4a18e5a7da2d7624efefb188,TRSProcessSecurityFeeAuthorization,,,TRSProcessSecurityFeeAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,278,subTRSProcessEditCustomerAuthorization,6e723edfb0c6ce79fa2dce7f7fbc9dee0b84461f,TRSProcessEditCustomerAuthorization,,,TRSProcessEditCustomerAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,291,subTRSPopulateDeleteORIOrder,3592368cccb0787770a53abbad29b10bb564434b,TRSPopulateDeleteORIOrder,,,TRSPopulateDeleteORIOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,303,subTRSProcessDeleteORIOrder,d2755dc51dc88b84dfc4244374185f2e086269b2,TRSProcessDeleteORIOrder,,,TRSProcessDeleteORIOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,317,subTRSProcessDeleteORIOrderCommit,a72d05f262e833eef5beaa10cfd95481aa91fd03,TRSProcessDeleteORIOrderCommit,,,TRSProcessDeleteORIOrderCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,330,subTRSPopulateSettlementBuyBack,ae8839448ece8abd0f2f4e4b79e1f929a13b1277,TRSPopulateSettlementBuyBack,,,TRSPopulateSettlementBuyBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,341,subTRSPopulateBuyBack,ca0f3d9d82dac1ea3933ec1ab059c888201675ce,TRSPopulateBuyBack,,,TRSPopulateBuyBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,352,subTRSPopulateSettlementMaturity,eaff922e6652ad7fea102d896448f640fbb440aa,TRSPopulateSettlementMaturity,,,TRSPopulateSettlementMaturity,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,367,subTRSPopulateSettlementCashBack,095b653b983c46dd6b1346a4f4a9b483c9cfbb40,TRSPopulateSettlementCashBack,,,TRSPopulateSettlementCashBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,378,subTRSPopulateSettlementOrder,4d37b78480eb1d403bf25ba89fe8b6c74d5bcaf5,TRSPopulateSettlementOrder,,,TRSPopulateSettlementOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,389,subTRSPopulateSettlementOrderByStatus,e8a7dcce4f9c02d54ee5930b55c52fbed0f0a8c0,TRSPopulateSettlementOrderByStatus,,,TRSPopulateSettlementOrderByStatus,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,400,subTRSPopulateSettlementTransaksiBankJual,166aefb5ed494cfee83dd3cc63789d05e4e1e5d8,TRSPopulateSettlementTransaksiBankJual,,,TRSPopulateSettlementTransaksiBankJual,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,417,subTRSProcessSettlementBuyBack,62022d08e4babf3c7fc9c9e8c9a9bca9c506d190,TRSProcessSettlementBuyBack,,,TRSProcessSettlementBuyBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,430,subTRSProcessSettlementTransaksiBankJual,3b97c0c522b491cdb9c2bc06668fdfc6a6b8a1b7,TRSProcessSettlementTransaksiBankJual,,,TRSProcessSettlementTransaksiBankJual,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,443,subTRSProcessBuyBack,ea347567b51f4f2cfed08ebd1eb0527e8f252773,TRSProcessBuyBack,,,TRSProcessBuyBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,456,subTRSProcessSettlementMaturity,50d8919a1cfee3398f25772725940f261ef43aaa,TRSProcessSettlementMaturity,,,TRSProcessSettlementMaturity,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,469,subTRSProcessSettlementCashBack,ae6738ea8bd147db5527cbb6f5afecba85e90ab1,TRSProcessSettlementCashBack,,,TRSProcessSettlementCashBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,482,subTRSProcessSettlementOrder,b58c2a94b5e23cfa38817a8febf5a57e6e838c81,TRSProcessSettlementOrder,,,TRSProcessSettlementOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,495,subTRSPopulateAllotment,2f5c98d6284428efaf811b4abc63c66676a84f45,TRSPopulateAllotment,,,TRSPopulateAllotment,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,512,subTRSProcessAllotment,f35d05274218d7cca319bfd85aaabe8141fb4322,TRSProcessAllotment,,,TRSProcessAllotment,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,531,subTRSProcessInsertORIOrderCommit,a4018f46f948b6c4a622b9465c5fbb771bec8c4d,TRSProcessInsertORIOrderCommit,,,TRSProcessInsertORIOrderCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,544,subTRSProcessCancelORIOrderCommit,393b67f0fb1c48757f0649c255a57d841ae4c080,TRSProcessCancelORIOrderCommit,,,TRSProcessCancelORIOrderCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,555,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,578,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,604,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,633,subTRSProcessDeleteSecurityTransactionCommit,ae82b5dd2ca4ecf2ec36d67b8133729e412dcfba,TRSProcessDeleteSecurityTransactionCommit,,,TRSProcessDeleteSecurityTransactionCommit,false,false,exec,EXEC,true,false,false,
