AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,644,subTRSAmendSecurityTransaction_TT_Commit,d6be99d611e4b7b0e8adcac81e18081048fabb73,TRSAmendSecurityTransaction_TT_Commit,,,TRSAmendSecurityTransaction_TT_Commit,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,667,subtrs_ListTreasuryCustomer_TM_Original,435a03414d0be7695772d82064fea6d117926094,trs_ListTreasuryCustomer_TM_Original,,,trs_ListTreasuryCustomer_TM_Original,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,680,subTRSPopulateEditCustomerAuthorization,809eb9e0576b6aea2c353f7151650d492364cd2d,TRSPopulateEditCustomerAuthorization,,,TRSPopulateEditCustomerAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,710,subTRSPopulateTransactionBalance,7e0c99c628eb4216fdf287ceeaa899bec1fb542c,TRSPopulateTransactionBalance,,,TRSPopulateTransactionBalance,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,722,subTRSPopulateMaturityUpload,3de57822ac8192fd580736b7ba0479ba9e86a54f,TRSPopulateMaturityUpload,,,TRSPopulateMaturityUpload,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,741,subTRSProcessMaturityUpload,b47e58157888963f4b27fce22ababdc790517e03,TRSProcessMaturityUpload,,,TRSProcessMaturityUpload,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,760,subTRSPopulateMaturityUploadAuthorization,c516e3100a192e10e4d18ef0cdd164efc94b64bf,TRSPopulateMaturityUploadAuthorization,,,TRSPopulateMaturityUploadAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,771,subTRSProcessMaturityUploadAuthorization,c2ec5163c557b68a897100a235c9669662e6756c,TRSProcessMaturityUploadAuthorization,,,TRSProcessMaturityUploadAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,784,subTRSPopulateUploadRefund,8ff77b4f54ffb70b85f89c069d3f1bb3f1c347d3,TRSPopulateUploadRefund,,,TRSPopulateUploadRefund,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,795,subTRSProcessUploadRefund,f0821f999fcd725f555ecf13091968705f6758db,TRSProcessUploadRefund,,,TRSProcessUploadRefund,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,807,subTRSUpdateOrderPriority,e4389258bc966bcb6b99ca5c84ca4f1185db7c26,TRSUpdateOrderPriority,,,TRSUpdateOrderPriority,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,818,subTRSSplitOrder,3acfe3a827dd333344df04d081ebf39723ce75f7,TRSSplitOrder,,,TRSSplitOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,852,GetBlockAmount,4594237f7a8ff4a856a90ec8c1a802eb526410ee,dbo.TRSGetBlokirAmount,,dbo,TRSGetBlokirAmount,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,876,ParamAccruedDaysPopulate,190798b372df7ce3c65c92101113bada513ac559,dbo.TRSParamAccruedDaysPopulate,,dbo,TRSParamAccruedDaysPopulate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,881,ParamAccruedDaysSave,4988d95dc6a2070444751896d089f2632440917b,dbo.TRSParamAccruedDaysSave,,dbo,TRSParamAccruedDaysSave,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,889,ParamAccruedDaysAuthPopulate,63d78a7358c63f9881b2c50cf0d1b6bb6efd5cb0,dbo.TRSParamAccruedDaysAuthPopulate,,dbo,TRSParamAccruedDaysAuthPopulate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,894,ParamAccruedDaysAuthProcess,0c38d138a99952e4e9e90f882c7d9d531d69ad89,dbo.TRSParamAccruedDaysAuthProcess,,dbo,TRSParamAccruedDaysAuthProcess,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,903,ParamAccruedDaysGetDefaultSettlementDate,50674810c929f91d3f2ccf209d717d0faee18524,dbo.TRSGetDefaultSettlementDate,,dbo,TRSGetDefaultSettlementDate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,921,ParamAccruedDaysGetNormalAccruedDays,83bb330250d127b56f3fea00c44d2c8a45d7ccf5,dbo.TRSGetNormalAccuredDays,,dbo,TRSGetNormalAccuredDays,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,944,ToolbarButtonPopulate,3710ccd8004c6c3f4dc2d1490b4e08b21a670673,dbo.UserGetToolbar,,dbo,UserGetToolbar,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,970,CustodyUploadGetGeneralParam,21d5849d934a42e265c79a5db8d58d2a4cea7f34,dbo.TRSCustodyUploadGetGeneralParam,,dbo,TRSCustodyUploadGetGeneralParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,977,CustodyUploadGetFileParam,d48dc375caec9e32308d6fe26f0fb8c00d306a43,dbo.TRSCustodyUploadGetFileParam,,dbo,TRSCustodyUploadGetFileParam,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,987,CustodyUploadSaveData,b4c8b0de5d68dcfa88c1cdc6dbf3a81bc130cfe7,dbo.TRSCustodyUploadSaveData,,dbo,TRSCustodyUploadSaveData,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,999,CustodyUploadPopulateAuthMain,440ca1e8fcc57823b9faa1e21cb840317c80d972,dbo.TRSCustodyUploadPopulatePendingAuthMain,,dbo,TRSCustodyUploadPopulatePendingAuthMain,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1008,CustodyUploadPopulateAuthDetail,4c00a9840a9e69f6e93c93a9f63baec2cc2633de,dbo.TRSCustodyUploadPopulatePendingAuthDetail,,dbo,TRSCustodyUploadPopulatePendingAuthDetail,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1017,CustodyUploadProcessAuth,dcda04e6df70e9e21aeabed7325e84f3fdb04d2c,dbo.TRSCustodyUploadProcessAuth,,dbo,TRSCustodyUploadProcessAuth,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1027,CustodyUploadValidateCutoff,cdaba66f7d5c4700094c173c26f3cbec91e03313,dbo.TRSCustodyUploadValidateCutoff,,dbo,TRSCustodyUploadValidateCutoff,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1045,CustodyUploadCheckExisting,786f998bf8a6a2bd59ecd3fa7116822af37c4ae1,dbo.TRSCustodyUploadCheckExistingData,,dbo,TRSCustodyUploadCheckExistingData,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1064,CustodyUploadMonitorFile,2d0e38953cc0857accfe863b2e762d5e6f2d868f,dbo.TRSCustodyMonitorFile,,dbo,TRSCustodyMonitorFile,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1075,GetComboItem,b0440b8f0da79c67b2918e9eb3fcded6714bcaca,TRSGeneralGetComboItem,,,TRSGeneralGetComboItem,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1088,subTRSPopulateSellerTemplate,6a867d811fffbd0f4611f26e60baf1e5c446d4b4,TRSPopulateSellerTemplate,,,TRSPopulateSellerTemplate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1094,subUploadDataSeller,392a2c3937153be22ff280b7a387127751a25227,TRSUploadDataSeller,,,TRSUploadDataSeller,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1114,subTRSValidateCutOffTimeTrxEarlyRedem,efd5b2308bccbb4ff25ecad6c6d6ec6806067584,dbo.trs_ValidateCutOffTimeTrxEarlyRedem,,dbo,trs_ValidateCutOffTimeTrxEarlyRedem,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1142,subTRSPopulateEarlyRedemAuthorization,b0672a11a5f9996ca0d5c6e93c15449531188d1e,TRSPopulateEarlyRedemAuthorization,,,TRSPopulateEarlyRedemAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1160,subTRSProcessEarlyRedemAuthorization,6ca923b269da5f37e760dd8512f335ccfa986bdd,TRSProcessEarlyRedemAuthorization,,,TRSProcessEarlyRedemAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1174,subTRSPopulateSettlementEarlyRedem,3d910daa80cc60e9cceaf202fc12a1c4965e4243,TRSPopulateSettlementEarlyRedem,,,TRSPopulateSettlementEarlyRedem,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1186,subTRSPopulateSettlementEarlyRedemByStatus,c139834c15c6baa3e4554713f37fb2a7980be01f,TRSPopulateSettlementEarlyRedemByStatus,,,TRSPopulateSettlementEarlyRedemByStatus,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1197,subTRSProcessSettlementEarlyRedem,6d631a74aeb3e5b8d2b3415d8382d0338e7f009d,TRSProcessSettlementEarlyRedem,,,TRSProcessSettlementEarlyRedem,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1210,ValidateNasabahDormantSettBankBeli,cbb112a3cdd46ab603a35796f2dd66a7f52e8af9,dbo.trs_ValidateNasabahDormantSettBankBeli,,dbo,trs_ValidateNasabahDormantSettBankBeli,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1231,subTRSPopulateSettlementTransaksiBankBeli,da35757e3767af6d60076bbb40cacbdf0d0d6173,TRSPopulateSettlementTransaksiBankBeli,,,TRSPopulateSettlementTransaksiBankBeli,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1244,subTRSProcessSettlementTransaksiBankBeli,ef3521596b0174052bee3e1f370cf3b65684c883,TRSProcessSettlementTransaksiBankBeli,,,TRSProcessSettlementTransaksiBankBeli,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1257,subTRSProcessSettlementTransaksiBankBeliFee,674fc47b7f61181b22a59e305dfe52113a30563a,TRSProcessSettlementTransaksiBankBeliFee,,,TRSProcessSettlementTransaksiBankBeliFee,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1270,subTRSProcessSettlementTransaksiBankBeliPajak,8e02d346dd6714009d70d230bf7eb889d9bf54d4,TRSProcessSettlementTransaksiBankBeliPajak,,,TRSProcessSettlementTransaksiBankBeliPajak,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1283,subTRSPopulateTransactionLink,a5205b423de4fcdc6d84096d6aa0e64b4533d22b,TRSPopulateTransactionLink,,,TRSPopulateTransactionLink,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1295,subTRSPopulateParameterTrxBankBeli,893c2ff0d7b916be4f8e3ce5458177d612558b1c,TRSPopulateParameterSettlementTrxBankBeli,,,TRSPopulateParameterSettlementTrxBankBeli,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1307,subTRSPopulatePTOSUpload,312c68153c4034593bf98dce8814d25f06787cca,TRSPopulatePTOSUpload,,,TRSPopulatePTOSUpload,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1320,subTRSProcessPTOSUpload,8578f9cb2a3131fe9fd45320d72510759a69a38d,TRSProcessPTOSUpload,,,TRSProcessPTOSUpload,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1335,subTRSPopulatePTOSUploadAuthen,065758a68c9e2ac6d8ce47dad5bbee2cc584dae3,TRSPopulatePTOSUploadAuthen,,,TRSPopulatePTOSUploadAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1347,subTRSProcessPTOSUploadAuthen,84aeb92bd8d541843a4f18896efcb07a4828ead1,TRSProcessPTOSUploadAuthen,,,TRSProcessPTOSUploadAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1362,subTRSPopulatePTOSUTrx,561973869eca63ecc0022753855df000335e83d7,TRSPopulatePTOSUTrx,,,TRSPopulatePTOSUTrx,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1376,subTRSProcessPTOSTrx,351c15306594fb362dce1cacebe2500223be292d,TRSProcessPTOSTrx,,,TRSProcessPTOSTrx,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1389,columnsPTOSTransaksi_TR,9d76fc60c18f7382ac96c92b7d13211bc6134bec,dbo.trs_ListColumnsTable,,dbo,trs_ListColumnsTable,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1411,subTRSPopulatePTOSTtrxAuthen,6000acbb325adafc77a5ed41963ffed801c6010c,TRSPopulatePTOSTrxAuthen,,,TRSPopulatePTOSTrxAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1422,subTRSProcessPTOSTrxAuthen,118245a2f9328777dd54a660ecc145664f27783e,TRSProcessPTOSTrxAuthen,,,TRSProcessPTOSTrxAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1438,subTRSPTOSListProduk,16ec854fbba800ae4dc69dbee58d917a65034023,TRSPTOSlistProduk,,,TRSPTOSlistProduk,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1449,subTRSProcessPTOSSecurityMaster,896a2fc24a459a75b610a95faf5a159e616aaa04,TRSProcessPTSOSecurityMaster,,,TRSProcessPTSOSecurityMaster,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1462,subTRSPopulatePTOSSecurityMasterAuthen,422ab628945fa9be28d240263a6a96cf44f3ced6,TRSPopulatePTOSSecurityMasterAuthen,,,TRSPopulatePTOSSecurityMasterAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1468,subTRSProcessPTOSSecurityMasterAuthen,3739bfee6c5c7914ca6982ed297d4897db592c6d,TRSProcessPTOSSecurityMasterAuthen,,,TRSProcessPTOSSecurityMasterAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1481,subTRSPopulatePTOSUCustomer,18e19e207c4d89af8285cf739c37fa8ef9f440ff,TRSPopulatePTOSCustomer_TM,,,TRSPopulatePTOSCustomer_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1493,columnsPTOSCustomer_TM,9d76fc60c18f7382ac96c92b7d13211bc6134bec,dbo.trs_ListColumnsTable,,dbo,trs_ListColumnsTable,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1515,subTRSProcessPTOSCustomer,7a6f16bf6ac4acfeaa2073e50ea4e0b71276ac01,TRSProcessPTOSCustomer_TM,,,TRSProcessPTOSCustomer_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1528,subTRSPopulatePTOSCustomerAuthen,83b2283544123b2c92a35e7a12cbd24800510d00,TRSPopulatePTOSCustomerAuthen,,,TRSPopulatePTOSCustomerAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1534,subTRSProcessPTOSCustomerAuthen,4adce1cd84aa4a9a0d095c765f96ba46fa72bef1,TRSProcessPTOSCustomerAuthen,,,TRSProcessPTOSCustomerAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1547,subTRSPopulatePTOSOuts,ab4e871996a7cb5978cc63044bee7a12baf7ee90,TRSPopulatePTOSOuts,,,TRSPopulatePTOSOuts,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1560,subTRSProcessPTOSOuts,bd506b9407e5e245e2d11d97708308e65e9b10d8,TRSProcessPTOSOuts,,,TRSProcessPTOSOuts,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1573,columnsPTOSOutstanding_TR,9d76fc60c18f7382ac96c92b7d13211bc6134bec,dbo.trs_ListColumnsTable,,dbo,trs_ListColumnsTable,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1595,subTRSPopulatePTOSOutAuthen,62d8b76af57d389680fb0649b13e4b8cad6377e2,TRSPopulatePTOSOutsAuthen,,,TRSPopulatePTOSOutsAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1606,subTRSProcessPTOSOutsAuthen,6f3df20e0094213da03d2ccc133bcef2671471fe,TRSProcessPTOSOutsAuthen,,,TRSProcessPTOSOutsAuthen,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1622,CheckIsThereAnyOrderCorrection,cb069841de04e53b96f42eb13774269086f60694,dbo.trs_CheckIsThereAnyOrderCorrection,,dbo,trs_CheckIsThereAnyOrderCorrection,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1640,CheckDiffNIKOrderHapusOriInpAppv,3d857cebb745360bfe7d65301aa33a356293a95d,dbo.trs_CheckDiffNIKOrderHapusOriInpAppv,,dbo,trs_CheckDiffNIKOrderHapusOriInpAppv,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1659,subTRSPopulateAmendAccrued,868dda074c76998eb7da95e8029fed70918b7652,TRSPopulateAmendAccrued,,,TRSPopulateAmendAccrued,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1665,subTRSPopulateAmendAccruedAuthorization,2a9d68a38814ef3a35dd0ec142e4267a8e08474c,TRSPopulateAmendAccruedAuthorization,,,TRSPopulateAmendAccruedAuthorization,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1671,subTRSPopulateTransactionBalanceForUpdate,9899dec80708b5c6c706c164cb7c5b3843d7f2db,TRSPopulateTransactionBalanceForUpdate,,,TRSPopulateTransactionBalanceForUpdate,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1685,RecalculateAccrued,21052f4c12db09dd1a5c47a5f9c2d8b319fe80d5,dbo.TRSRetailReCalculateAccrued,,dbo,TRSRetailReCalculateAccrued,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1715,subTRSProcessAmmendAccrued,8d1ba805ad8277248e5108e3b5aea90acad6d893,TRSProcessAmendAccrued,,,TRSProcessAmendAccrued,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1735,GetDataTransaction,5be3de6355b3d15e0fbd7ee02f953ca301d1d66d,dbo.trs_getDataTransaction,,dbo,trs_getDataTransaction,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1755,subTRSProcessUpdateTrxBankJual,b5676b69cced61b611c8a208dad281e6977824d2,TRSProcessUpdateTrxBankJual,,,TRSProcessUpdateTrxBankJual,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,1769,subTRSPopulateHapusTransaksiSuratBerharga,3c8224cdb1f1534ead01a669d11d328890441848,TRSPopulateHapusTransaksiSuratBerharga,,,TRSPopulateHapusTransaksiSuratBerharga,false,false,exec,EXEC,true,false,false,
