AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,80,InquiryTDeal,f8c5021bd065f6da35faee1cb9d200a1cf42377f,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,198,InquiryZFXMAST,f9e55379f662dee567fff8a7a8f5654d4971ff68,dbo.ZFXMAST,,dbo,ZFXMAST,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,307,InquiryVLSTransactionONFX276,6f328205d309a5fc435e8e740ec0342cf9aa0b67,dbo.VLSTransactions_TR_BackupONFX276,,dbo,VLSTransactions_TR_BackupONFX276,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,372,inquiryTRN_HDR_FX,d5bdcd4d6b9ed9c3c0891cb77936b643db0bffd9,dbo.TRN_HDR_FX,,dbo,TRN_HDR_FX,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,689,inquiryTDealDoc,8a381d6293ffef43e8ae2e2dfd173bf535b433a2,dbo.TDealDocument,,dbo,TDealDocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,689,inquiryTDealDoc,8a381d6293ffef43e8ae2e2dfd173bf535b433a2,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,689,inquiryTDealDoc,8a381d6293ffef43e8ae2e2dfd173bf535b433a2,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,795,inquiryTAgent,7bac51b6bc326c91a1ba1a65545824d2174daede,dbo.TAgent,,dbo,TAgent,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,795,inquiryTAgent,7bac51b6bc326c91a1ba1a65545824d2174daede,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,795,inquiryTAgent,7bac51b6bc326c91a1ba1a65545824d2174daede,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,903,InsertValasTransactionByTablename,65065dc6722432190c0b36716fbd7bc8ddca1460,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,903,InsertValasTransactionByTablename,65065dc6722432190c0b36716fbd7bc8ddca1460,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,903,InsertValasTransactionByTablename,65065dc6722432190c0b36716fbd7bc8ddca1460,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,903,InsertValasTransactionByTablename,65065dc6722432190c0b36716fbd7bc8ddca1460,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1092,InsertValasSummaryByTablename,420bc7edd8096409f1cf2ed4e386c14b6f36ec38,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1092,InsertValasSummaryByTablename,420bc7edd8096409f1cf2ed4e386c14b6f36ec38,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1092,InsertValasSummaryByTablename,420bc7edd8096409f1cf2ed4e386c14b6f36ec38,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1092,InsertValasSummaryByTablename,420bc7edd8096409f1cf2ed4e386c14b6f36ec38,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1252,InsertValasResultByTablename,4e6a08037055c9fa70c0f92786462ccf4eb5b524,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1252,InsertValasResultByTablename,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1252,InsertValasResultByTablename,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1252,InsertValasResultByTablename,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1478,InsertValasTransactionByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1478,InsertValasTransactionByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1478,InsertValasTransactionByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1478,InsertValasTransactionByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1549,InsertValasSummaryByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1549,InsertValasSummaryByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1549,InsertValasSummaryByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1549,InsertValasSummaryByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1620,InsertValasResultByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,<dynamic-sql>,,,<dynamic-sql>,false,false,exec,EXEC,true,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1620,InsertValasResultByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1620,InsertValasResultByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1620,InsertValasResultByQuery,4e6a08037055c9fa70c0f92786462ccf4eb5b524,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2266,EmptyDataValasToday,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2708,InsertValasTransactionHistory,0ff4809b0b86546552707131165f9bd83ceed51c,dbo.VLSTransactionsToday_TR,,dbo,VLSTransactionsToday_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2708,InsertValasTransactionHistory,0ff4809b0b86546552707131165f9bd83ceed51c,dbo.VLSTransactions_TH,,dbo,VLSTransactions_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2708,InsertValasTransactionHistory,0ff4809b0b86546552707131165f9bd83ceed51c,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo,,dbo,,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummaryFXOption_TH,,dbo,VLSSummaryFXOption_TH,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummaryTodayFXOption_TM,,dbo,VLSSummaryTodayFXOption_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummaryToday_TM,,dbo,VLSSummaryToday_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummary_TH,,dbo,VLSSummary_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2863,InsertValasSummaryHistory,6bf7952144d20345b1f55050fc6ee36b737d4992,dbo.summary_valas_hist,,dbo,summary_valas_hist,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3128,InsertValasResultHistory,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3549,inquiryValasSummary,0458a016ea5ceea59d393cb1410549509d05c4c0,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3549,inquiryValasSummary,0458a016ea5ceea59d393cb1410549509d05c4c0,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3549,inquiryValasSummary,0458a016ea5ceea59d393cb1410549509d05c4c0,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3639,UpdateInUSDRounding,5ace9e6b4f34b1300f57478397acd23f075ff59b,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3639,UpdateInUSDRounding,5ace9e6b4f34b1300f57478397acd23f075ff59b,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3776,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3825,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3875,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3925,DeleteDataValasResult,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4025,InsertValasTransactionV2,c6372f474c88b23ed007fb1d1c8a0b3793056033,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4025,InsertValasTransactionV2,c6372f474c88b23ed007fb1d1c8a0b3793056033,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4515,InsertValasSummaryV2,c168fa3bb2c6bd6f51b688358fdd0a011d1fbe8e,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4515,InsertValasSummaryV2,c168fa3bb2c6bd6f51b688358fdd0a011d1fbe8e,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4929,InsertValasResultV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5933,DeleteDataNotInProcess,cffa614781734afe8a403fee0af2eaf8932ca5d6,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6022,DeleteDataNotInProcess,cffa614781734afe8a403fee0af2eaf8932ca5d6,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6299,inquiryValasSummaryFXOption,dd6d9d32bff114f09cee66a46cede82ec229530a,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6299,inquiryValasSummaryFXOption,dd6d9d32bff114f09cee66a46cede82ec229530a,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6299,inquiryValasSummaryFXOption,dd6d9d32bff114f09cee66a46cede82ec229530a,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6389,InsertValasSummaryFXOptionV2,c168fa3bb2c6bd6f51b688358fdd0a011d1fbe8e,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6389,InsertValasSummaryFXOptionV2,c168fa3bb2c6bd6f51b688358fdd0a011d1fbe8e,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6805,InsertValasTransactionV3,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7444,InsertValasSummaryV3,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7904,InsertValasResultV3,829e30d2ed137a41defc3a465e6c3746bc753ccf,<dynamic-sql>,,,<dynamic-sql>,false,false,source,UNKNOWN,false,true,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8499,DeleteDataValasTransactionV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8584,DeleteDataValasSummaryV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8669,DeleteDataValasResultV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8786,InsertSummaryValas,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9286,DeleteDataSummaryValas,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo,,dbo,,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9371,InquirySummaryValas,05c2fb699ce327f8039dd030d95dbe7167382bc1,dbo,,dbo,,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9371,InquirySummaryValas,05c2fb699ce327f8039dd030d95dbe7167382bc1,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9371,InquirySummaryValas,05c2fb699ce327f8039dd030d95dbe7167382bc1,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,451cb20d4bf593087d9f2d2c7f163422a3955229,UserGetToolbarTree,,,UserGetToolbarTree,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,792aaafe621ad709cf4ac0de3e84959c8d4eaa4a,UserGetTreeView,,,UserGetTreeView,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,7e38ddc1ddc9d2026489e25b1d3d230c1611a201,TRSGetEmailForPushBack,,,TRSGetEmailForPushBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,94f67597df728a6c0ba20aeba87fa0da99df9e9b,TRSGetEmailLookUp,,,TRSGetEmailLookUp,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,trs_UpdateStatusSecurityTransactionAfterMurex,,,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,b2197748d101acaa47ccc4d69e6ca6b84bd296ab,common2_populate_tree,,,common2_populate_tree,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,b51bafc5072e9bd56c0b66b3a742c325ef2f6af0,trs_PushBackStatusSecurityTransaction_TT,,,trs_PushBackStatusSecurityTransaction_TT,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,203,subAcceptReject,d11e797757f83301a41fb3e95270df512fb742aa,dbo.trs_getAccBlokSeqOrder,,dbo,trs_getAccBlokSeqOrder,false,false,exec,EXEC,true,false,false,
