AppName,RelPath,File,DbName,SchemaName,BaseName,FullObjectName,UsedInFuncs,DmlKinds,Roles,TotalReads,TotalWrites,IsCrossDb,IsDynamicObject,DynamicKind,IsPseudoObject,PseudoKind
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAGenerateFile,dbo.ANTSNAGenerateFile,GenerateDataANTSNA,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAGetColumnParam,dbo.ANTSNAGetColumnParam,PopulateColumnParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAGetGeneralParam,dbo.ANTSNAGetGeneralParam,GetSpecificGeneralParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAGetMasterParam,dbo.ANTSNAGetMasterParam,PopulateComboParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAPopulateData,dbo.ANTSNAPopulateData,PopulateANTSNAData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAPopulateParamReference,dbo.ANTSNAPopulateParamReference,PopulateParamReference,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAPopulateProduct,dbo.ANTSNAPopulateProduct,PopulateListProduct,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNASubmitForm,dbo.ANTSNASubmitForm,SubmitANTSNA,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAUpdateStatusData,dbo.ANTSNAUpdateStatusData,UpdateStatusDataANTSNA,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,ANTSNAValidateField,dbo.ANTSNAValidateField,ValidateANTSNA,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,,dbo,AntasenaUpdateDataLCS,dbo.AntasenaUpdateDataLCS,UpdateLCS,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalParamGLModel.cs,ApprovalParamGLModel.cs,,,TRSApprovalParamGL,TRSApprovalParamGL,SaveApprovalParamGL,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalParamGLModel.cs,ApprovalParamGLModel.cs,,,TRSPopulateApprovalParameterGL,TRSPopulateApprovalParameterGL,PopulateApprovalParamGL,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,,,TRSApproveSID,TRSApproveSID,ApproveSID,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,,,TRSInsertLogOneNotifNTI,TRSInsertLogOneNotifNTI,InsertLogOneNotif,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,,,TRSNTIUpdateStatusNotif,TRSNTIUpdateStatusNotif,UpdateStatusNotifNTI,EXEC,exec,0,1,false,false,,false,
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,,,TRSPopulateApprovalSID,TRSPopulateApprovalSID,PopulateApprovalSID,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsAPIServiceInvestmentObligasi.cs,clsAPIServiceInvestmentObligasi.cs,,,<dynamic-sql>,<dynamic-sql>,CONVERT,UNKNOWN,source,3,0,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,,,<dynamic-sql>,<dynamic-sql>,OPENXML,UNKNOWN,source,16,0,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,,<dynamic-sql>,<dynamic-sql>,ISNULL;VARCHAR,EXEC;SELECT,exec;source,1,2,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,,dbo,ISNULL;VARCHAR,EXEC;SELECT,exec;source,1,2,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,VLSResultFinalToday_TT,dbo.VLSResultFinalToday_TT,ISNULL,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,VLSSummaryToday_TM,dbo.VLSSummaryToday_TM,ISNULL,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,VLSTransactionsToday_TR,dbo.VLSTransactionsToday_TR,ISNULL,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,eq,dbo.eq,ISNULL,DELETE;EXEC,exec;target,0,2,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,openxml,dbo.openxml,ISNULL;VARCHAR,EXEC,exec,0,2,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,sp_xml_preparedocument,dbo.sp_xml_preparedocument,ISNULL;VARCHAR,EXEC,exec,0,2,false,false,,false,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,,dbo,tr,dbo.tr,VARCHAR,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedCreateLiveLog,dbo.SBNSchedCreateLiveLog,InsertLiveLog,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedGetDataStatusPemesanan,dbo.SBNSchedGetDataStatusPemesanan,StatusORIOrderPopulate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedGetGeneralParam,dbo.SBNSchedGetGeneralParam,GetGeneralParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedLogORIPaymentDirect,dbo.SBNSchedLogORIPaymentDirect,LogPaymentDirect,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedPopulateNotif,dbo.SBNSchedPopulateNotif,NotifPopulateData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedPopulateORIOrder,dbo.SBNSchedPopulateORIOrder,ORIOrderPopulateMainSched,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedPopulateRegInvestor,dbo.SBNSchedPopulateRegInvestor,InvestorPopulateRegData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedPopulateRegInvestorForOrder,dbo.SBNSchedPopulateRegInvestorForOrder,InvestorPopulateRegData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedUpdateNotifStatus,dbo.SBNSchedUpdateNotifStatus,NotifUpdateStatus,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedUpdateResponseInvestor,dbo.SBNSchedUpdateResponseInvestor,InvestorUpdateResponse,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedUpdateResponseOrderORI,dbo.SBNSchedUpdateResponseOrderORI,ORIOrderUpdateResponse,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,SBNSchedUpdateStatusPemesananORI,dbo.SBNSchedUpdateStatusPemesananORI,StatusORIOrderProcess,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,TRSExecQuery,dbo.TRSExecQuery,ExecQuery,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,,dbo,sp_sbn_log_unblokir_api,dbo.sp_sbn_log_unblokir_api,LogUnblokirAPI,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,,<dynamic-sql>,<dynamic-sql>,ExecStoredProcedureODBC,UNKNOWN,source,2,0,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,,TRSProcessInsertSecurityTransactionCommit,TRSProcessInsertSecurityTransactionCommit,ProcessInsertSecurityTransactionCommit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,,TRSUpdateBlokirSwitchingTransaction,TRSUpdateBlokirSwitchingTransaction,subUpdateSequenceBlock,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,,trs_UpdateStatusSecurityTransactionAfterMurex,trs_UpdateStatusSecurityTransactionAfterMurex,UpdateStatusSecurityTransactionMurex,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,MXINTFCPYInLog,dbo.MXINTFCPYInLog,LogFLDCPY,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,MXINTFDEALInLog,dbo.MXINTFDEALInLog,LogFLDDEAL,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMBranchingNTI,dbo.OMBranchingNTI,NTIInsertNew,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMDeleteProcessInputSecurityMaster,dbo.OMDeleteProcessInputSecurityMaster,DeleteTransactionSekunder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMGetListProductSekunder,dbo.OMGetListProductSekunder,TrxSecGetListProduct,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMGetSystemNIK,dbo.OMGetSystemNIK,GetSystemNIK,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMInputLogProcess,dbo.OMInputLogProcess,InputTransactionSekunderLog,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMSubmitTransactionSekunder,dbo.OMSubmitTransactionSekunder,SecurityTranasctionSubmit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMTrxSecCalculate,dbo.OMTrxSecCalculate,TrxSecCalculateTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMTrxSecPreBook,dbo.OMTrxSecPreBook,PreBookSubmit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMUpdateReviewedCustomerID,dbo.OMUpdateReviewedCustomerID,NTIUpdateReviewedCustomerID,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMUpdateStatusTreasuryCust,dbo.OMUpdateStatusTreasuryCust,UpdateStatusTreasuryCust,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,OMValidateCustomer,dbo.OMValidateCustomer,ValidateCustomer,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ORISBNIDeleteTransactionData,dbo.ORISBNIDeleteTransactionData,ORI_Online_DeleteTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ORISBNIPopulateEarlyRedemption,dbo.ORISBNIPopulateEarlyRedemption,ORI_Online_GetEarlyRedemptionData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ORISBNIPopulateRegisterInvestor,dbo.ORISBNIPopulateRegisterInvestor,ORI_Online_GetRegisterInvestor,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ORISBNISubmitEarlyRedemption,dbo.ORISBNISubmitEarlyRedemption,ORISBNISubmitEarlyRedemption,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ORISBNISubmitInvestorPending,dbo.ORISBNISubmitInvestorPending,ORI_Online_SubmitRegisterInvestorPending,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,ProCIFP2Parse,dbo.ProCIFP2Parse,ConvertTIBCOResponse,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,SecurityCheckAccount,dbo.SecurityCheckAccount,SecurityCheckAccount,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSAddInfoXMLInterfaceToMX,dbo.TRSAddInfoXMLInterfaceToMX,AddInfoInterface,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSCallNotifAPILog,dbo.TRSCallNotifAPILog,InsertObliNotifLog,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSLelangGetParam,dbo.TRSLelangGetParam,isUsingMQ,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORICheckProductEligibility,dbo.TRSORICheckProductEligibility,ORI_Online_CheckProductEligibility,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIGetAPIErrorMapping,dbo.TRSORIGetAPIErrorMapping,APIGetErrorMapping,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIGetProductDetail,dbo.TRSORIGetProductDetail,ORI_Online_GetProductDetail,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIOnlineGetBlockAccountData,dbo.TRSORIOnlineGetBlockAccountData,ORI_Online_GetBlockAccountData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIOnlineNewTransaction,dbo.TRSORIOnlineNewTransaction,ORI_Online_NewTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIOnlinePopulateHist,dbo.TRSORIOnlinePopulateHist,ORI_Online_PopulateHistory,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSORIUpdateStatusPembayaranOnline,dbo.TRSORIUpdateStatusPembayaranOnline,ORI_Online_UpdatePaymentStatus,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSObliAPICreateLog,dbo.TRSObliAPICreateLog,APICreateLog,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSObliGetAPI,dbo.TRSObliGetAPI,GetAPIUrl,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSObliGetNotifAPIParam,dbo.TRSObliGetNotifAPIParam,GetAPIUrlParam,EXEC,exec,0,3,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSPopulateMasterNasabahForMurex,dbo.TRSPopulateMasterNasabahForMurex,Exception,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSPopulateTransactionBalance,dbo.TRSPopulateTransactionBalance,TrxSecGetListTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSRetailCalculateFee,dbo.TRSRetailCalculateFee,calculateORI2,EXEC,exec,0,2,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,TRSRetailUpdateAccruedInterest,dbo.TRSRetailUpdateAccruedInterest,UpdateAccruedInterest,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,,dbo,VELPopulateONFXTrxByDeal,dbo.VELPopulateONFXTrxByDeal,ONFXDataTrxInquiry,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSAmendSecurityTransaction_TT_Commit,TRSAmendSecurityTransaction_TT_Commit,subTRSAmendSecurityTransaction_TT_Commit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSApproveBookbld,TRSApproveBookbld,subTRSApproveReleaseBookbld,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSApproveHapusTransaksiSuratBerharga,TRSApproveHapusTransaksiSuratBerharga,subTRSApproveHapusTransaksiSuratBerharga,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSApproveMappingMurexBIS4,TRSApproveMappingMurexBIS4,subTRSApproveParameterMurexBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSBranchingSaveParamFLD,TRSBranchingSaveParamFLD,SaveParameterFLD,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSCreateMTContentForBIS4,TRSCreateMTContentForBIS4,subTRSCreateMTContentForBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSCurrentWorkingDate,TRSCurrentWorkingDate,subTRSCurrentWorkingDate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGeneralGetComboItem,TRSGeneralGetComboItem,GetComboItem,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGenerateDataMatchingKuponForFileExcel,TRSGenerateDataMatchingKuponForFileExcel,subTRSGenerateDataMatchingKuponForFileExcel,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGetBankCustody,TRSGetBankCustody,subTRSGetBankCustody,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGetMenuSettings,TRSGetMenuSettings,subTRSGetMenuSettings,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGetSecurityCurrency,TRSGetSecurityCurrency,subTRSGetSecurityCurrency,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSGetSecurityTypeParam,TRSGetSecurityTypeParam,GetSecurityTypeParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPTOSlistProduk,TRSPTOSlistProduk,subTRSPTOSListProduk,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateAccSubAccBIS4,TRSPopulateAccSubAccBIS4,subTRSPopulateAccSubAccBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateAllotment,TRSPopulateAllotment,subTRSPopulateAllotment,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateAmendAccrued,TRSPopulateAmendAccrued,subTRSPopulateAmendAccrued,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateAmendAccruedAuthorization,TRSPopulateAmendAccruedAuthorization,subTRSPopulateAmendAccruedAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateApprovalMappingMurexBIS4,TRSPopulateApprovalMappingMurexBIS4,subTRSPopulateApprovalParameterMurexBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateApprovalSettlementBIS4,TRSPopulateApprovalSettlementBIS4,subTRSPopulateApprovalSettlementBIS4,EXEC,exec,0,1,false,false,,false,
