AppName,RelPath,File,DbName,SchemaName,BaseName,FullObjectName,UsedInFuncs,DmlKinds,Roles,TotalReads,TotalWrites,IsCrossDb,IsDynamicObject,DynamicKind,IsPseudoObject,PseudoKind
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateApproveReleaseBookbld,TRSPopulateApproveReleaseBookbld,subTRSPopulateApprovalReleaseBookbld,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateBankCustody,TRSPopulateBankCustody,subTRSPopulateBankCustody,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateBlokirSwitchingTransaction,TRSPopulateBlokirSwitchingTransaction,subTRSPopulateBlokirSwitchingTransaction,EXEC,exec,0,2,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateBuyBack,TRSPopulateBuyBack,subTRSPopulateBuyBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateCashAccountsParam,TRSPopulateCashAccountsParam,subTRSPopulateCashAccountsParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateDataParameterFLD,TRSPopulateDataParameterFLD,PopulateDataParameterUploadFLD,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateDeleteORIOrder,TRSPopulateDeleteORIOrder,subTRSPopulateDeleteORIOrder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateEarlyRedemAuthorization,TRSPopulateEarlyRedemAuthorization,subTRSPopulateEarlyRedemAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateEditCustomerAuthorization,TRSPopulateEditCustomerAuthorization,subTRSPopulateEditCustomerAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateEditHargaModalAuthorization,TRSPopulateEditHargaModalAuthorization,subTRSPopulateEditHargaModalAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateGagalBayarOri,TRSPopulateGagalBayarOri,PopulateGagalProsesPerdana,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateHapusTransaksiSuratBerharga,TRSPopulateHapusTransaksiSuratBerharga,subTRSPopulateHapusTransaksiSuratBerharga,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateHapusTransaksiSuratBerhargaAuthorizatio,TRSPopulateHapusTransaksiSuratBerhargaAuthorizatio,subTRSPopulateHapusTransaksiSuratBerhargaAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateKuponUpload,TRSPopulateKuponUpload,subTRSPopulateKuponUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateKuponUploadAuthorization,TRSPopulateKuponUploadAuthorization,subTRSPopulateKuponUploadAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateMappingMurexBIS4,TRSPopulateMappingMurexBIS4,subTRSPopulateParameterMurexBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateMaturityUpload,TRSPopulateMaturityUpload,subTRSPopulateMaturityUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateMaturityUploadAuthorization,TRSPopulateMaturityUploadAuthorization,subTRSPopulateMaturityUploadAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateMinimumRiskProfile,TRSPopulateMinimumRiskProfile,subTRSPopulateMinimumRiskProfile,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSCustomerAuthen,TRSPopulatePTOSCustomerAuthen,subTRSPopulatePTOSCustomerAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSCustomer_TM,TRSPopulatePTOSCustomer_TM,subTRSPopulatePTOSUCustomer,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSOuts,TRSPopulatePTOSOuts,subTRSPopulatePTOSOuts,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSOutsAuthen,TRSPopulatePTOSOutsAuthen,subTRSPopulatePTOSOutAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSSecurityMasterAuthen,TRSPopulatePTOSSecurityMasterAuthen,subTRSPopulatePTOSSecurityMasterAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSTrxAuthen,TRSPopulatePTOSTrxAuthen,subTRSPopulatePTOSTtrxAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSUTrx,TRSPopulatePTOSUTrx,subTRSPopulatePTOSUTrx,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSUpload,TRSPopulatePTOSUpload,subTRSPopulatePTOSUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePTOSUploadAuthen,TRSPopulatePTOSUploadAuthen,subTRSPopulatePTOSUploadAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateParameter,TRSPopulateParameter,subTRSPopulateParameter,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateParameterSettlementTrxBankBeli,TRSPopulateParameterSettlementTrxBankBeli,subTRSPopulateParameterTrxBankBeli,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateParameterUploadFLD,TRSPopulateParameterUploadFLD,PopulateParameterUploadFLD,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateParticipantParamBIS4,TRSPopulateParticipantParamBIS4,subTRSPopulateParticipantParamBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulatePaymentAgentBIS4,TRSPopulatePaymentAgentBIS4,subTRSPopulatePaymentAgentBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSecurityFee,TRSPopulateSecurityFee,subTRSPopulateSecurityFee,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSecurityFeeAuthorization,TRSPopulateSecurityFeeAuthorization,subTRSPopulateSecurityFeeAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSecurityMasterAuthorization,TRSPopulateSecurityMasterAuthorization,subTRSPopulateSecurityMasterAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSeller,TRSPopulateSeller,subTRSPopulateSeller,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSellerTemplate,TRSPopulateSellerTemplate,subTRSPopulateSellerTemplate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementBIS4,TRSPopulateSettlementBIS4,subTRSPopulateSettlementBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementBIS4Detail,TRSPopulateSettlementBIS4Detail,subTRSPopulateSettlementBIS4Detail,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementBuyBack,TRSPopulateSettlementBuyBack,subTRSPopulateSettlementBuyBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementCashBack,TRSPopulateSettlementCashBack,subTRSPopulateSettlementCashBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementEarlyRedem,TRSPopulateSettlementEarlyRedem,subTRSPopulateSettlementEarlyRedem,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementEarlyRedemByStatus,TRSPopulateSettlementEarlyRedemByStatus,subTRSPopulateSettlementEarlyRedemByStatus,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementKupon,TRSPopulateSettlementKupon,subTRSPopulateSettlementKupon,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementMaturity,TRSPopulateSettlementMaturity,subTRSPopulateSettlementMaturity,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementOrder,TRSPopulateSettlementOrder,subTRSPopulateSettlementOrder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementOrderByStatus,TRSPopulateSettlementOrderByStatus,subTRSPopulateSettlementOrderByStatus,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementTransaksiBankBeli,TRSPopulateSettlementTransaksiBankBeli,subTRSPopulateSettlementTransaksiBankBeli,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSettlementTransaksiBankJual,TRSPopulateSettlementTransaksiBankJual,subTRSPopulateSettlementTransaksiBankJual,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateSubInstrumentParam,TRSPopulateSubInstrumentParam,subTRSPopulateSubInstrumentParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateTemplateUploadCTPMurex,TRSPopulateTemplateUploadCTPMurex,subTRSPopulateTemplateUploadCTPMurex,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateTransactionBalance,TRSPopulateTransactionBalance,subTRSPopulateTransactionBalance,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateTransactionBalanceForUpdate,TRSPopulateTransactionBalanceForUpdate,subTRSPopulateTransactionBalanceForUpdate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateTransactionLink,TRSPopulateTransactionLink,subTRSPopulateTransactionLink,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateTransaksiSuratBerhargaTemplate,TRSPopulateTransaksiSuratBerhargaTemplate,subTRSPopulateTransaksiSuratBerhargaTemplate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateUploadCTPMurex,TRSPopulateUploadCTPMurex,subTRSPopulateUploadCTPMutex,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSPopulateUploadRefund,TRSPopulateUploadRefund,subTRSPopulateUploadRefund,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessAllotment,TRSProcessAllotment,subTRSProcessAllotment,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessAmendAccrued,TRSProcessAmendAccrued,subTRSProcessAmmendAccrued,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessApprovalEditHargaModal,TRSProcessApprovalEditHargaModal,subTRSProcessApprovalEditHargaModal,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessApprovalSettlementBIS4,TRSProcessApprovalSettlementBIS4,subTRSProcessApprovalSettlementBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessBankCustody,TRSProcessBankCustody,subTRSProcessBankCustody,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessBuyBack,TRSProcessBuyBack,subTRSProcessBuyBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessCancelORIOrderCommit,TRSProcessCancelORIOrderCommit,subTRSProcessCancelORIOrderCommit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessDeleteORIOrder,TRSProcessDeleteORIOrder,subTRSProcessDeleteORIOrder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessDeleteORIOrderCommit,TRSProcessDeleteORIOrderCommit,subTRSProcessDeleteORIOrderCommit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessDeleteSecurityTransactionCommit,TRSProcessDeleteSecurityTransactionCommit,subTRSProcessDeleteSecurityTransactionCommit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessEarlyRedemAuthorization,TRSProcessEarlyRedemAuthorization,subTRSProcessEarlyRedemAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessEditCustomerAuthorization,TRSProcessEditCustomerAuthorization,subTRSProcessEditCustomerAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessHapusTransaksiSuratBerharga,TRSProcessHapusTransaksiSuratBerharga,subTRSProcessHapusTransaksiSuratBerharga,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessInsertORIOrderCommit,TRSProcessInsertORIOrderCommit,subTRSProcessInsertORIOrderCommit,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessInsertSecurityTransactionCommit,TRSProcessInsertSecurityTransactionCommit,subTRSProcessInsertSecurityTransactionCommit,EXEC,exec,0,3,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessKuponUpload,TRSProcessKuponUpload,subTRSProcessKuponUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessKuponUploadAuthorization,TRSProcessKuponUploadAuthorization,subTRSProcessKuponUploadAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessMaturityUpload,TRSProcessMaturityUpload,subTRSProcessMaturityUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessMaturityUploadAuthorization,TRSProcessMaturityUploadAuthorization,subTRSProcessMaturityUploadAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSCustomerAuthen,TRSProcessPTOSCustomerAuthen,subTRSProcessPTOSCustomerAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSCustomer_TM,TRSProcessPTOSCustomer_TM,subTRSProcessPTOSCustomer,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSOuts,TRSProcessPTOSOuts,subTRSProcessPTOSOuts,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSOutsAuthen,TRSProcessPTOSOutsAuthen,subTRSProcessPTOSOutsAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSSecurityMasterAuthen,TRSProcessPTOSSecurityMasterAuthen,subTRSProcessPTOSSecurityMasterAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSTrx,TRSProcessPTOSTrx,subTRSProcessPTOSTrx,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSTrxAuthen,TRSProcessPTOSTrxAuthen,subTRSProcessPTOSTrxAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSUpload,TRSProcessPTOSUpload,subTRSProcessPTOSUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTOSUploadAuthen,TRSProcessPTOSUploadAuthen,subTRSProcessPTOSUploadAuthen,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessPTSOSecurityMaster,TRSProcessPTSOSecurityMaster,subTRSProcessPTOSSecurityMaster,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSaveParameterFLD,TRSProcessSaveParameterFLD,SaveParameterFLDEach,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSecurityFee,TRSProcessSecurityFee,subTRSProcessSecurityFee,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSecurityFeeAuthorization,TRSProcessSecurityFeeAuthorization,subTRSProcessSecurityFeeAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSecurityMaster,TRSProcessSecurityMaster,subTRSProcessSecurityMaster,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSecurityMasterAuthorization,TRSProcessSecurityMasterAuthorization,subTRSProcessSecurityMasterAuthorization,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSeller,TRSProcessSeller,subTRSProcessSeller,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementBIS4,TRSProcessSettlementBIS4,subTRSProcessSettlementBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementBuyBack,TRSProcessSettlementBuyBack,subTRSProcessSettlementBuyBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementCashBack,TRSProcessSettlementCashBack,subTRSProcessSettlementCashBack,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementEarlyRedem,TRSProcessSettlementEarlyRedem,subTRSProcessSettlementEarlyRedem,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementKupon,TRSProcessSettlementKupon,subTRSProcessSettlementKupon,EXEC,exec,0,1,false,false,,false,
