AppName,RelPath,File,DbName,SchemaName,BaseName,FullObjectName,UsedInFuncs,DmlKinds,Roles,TotalReads,TotalWrites,IsCrossDb,IsDynamicObject,DynamicKind,IsPseudoObject,PseudoKind
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementMaturity,TRSProcessSettlementMaturity,subTRSProcessSettlementMaturity,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementOrder,TRSProcessSettlementOrder,subTRSProcessSettlementOrder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementTransaksiBankBeli,TRSProcessSettlementTransaksiBankBeli,subTRSProcessSettlementTransaksiBankBeli,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementTransaksiBankBeliFee,TRSProcessSettlementTransaksiBankBeliFee,subTRSProcessSettlementTransaksiBankBeliFee,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementTransaksiBankBeliPajak,TRSProcessSettlementTransaksiBankBeliPajak,subTRSProcessSettlementTransaksiBankBeliPajak,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessSettlementTransaksiBankJual,TRSProcessSettlementTransaksiBankJual,subTRSProcessSettlementTransaksiBankJual,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessUpdateTrxBankJual,TRSProcessUpdateTrxBankJual,subTRSProcessUpdateTrxBankJual,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessUploadRefund,TRSProcessUploadRefund,subTRSProcessUploadRefund,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProcessUploadTransaksiSuratBerharga,TRSProcessUploadTransaksiSuratBerharga,subTRSUploadTransaksiSuratBerharga,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSProrateTrxTaxAmesty,TRSProrateTrxTaxAmesty,subTRSPopulateSetlementTransaksiBankBeli,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSRePushGagalBayarOri,TRSRePushGagalBayarOri,RePushProsesGagalPerdana,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSRejectHapusTransaksiSuratBerharga,TRSRejectHapusTransaksiSuratBerharga,subTRSRejectHapusTransaksiSuratBerharga,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSReportSettlementBIS4,TRSReportSettlementBIS4,subTRSReportSettlementBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSRetailCalculateFee2,TRSRetailCalculateFee2,subTRSRetailCalculateFee2,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSSaveMappingMurexBIS4,TRSSaveMappingMurexBIS4,subTRSSaveParameterMurexBIS4,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSSaveUploadCTPMurex,TRSSaveUploadCTPMurex,subTRSUploadDataCTPMurex,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSSplitOrder,TRSSplitOrder,subTRSSplitOrder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSSubmitListSeriESBN,TRSSubmitListSeriESBN,subTRSSubmitSERI,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUntagRekSBNPopulate,TRSUntagRekSBNPopulate,TRSUntagRekSBNPopulate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUntagRekSBNPopulateApproval,TRSUntagRekSBNPopulateApproval,TRSUntagRekSBNPopulateApproval,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUntagRekSBNProcessAuth,TRSUntagRekSBNProcessAuth,TRSUntagRekSBNProcessAuth,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUntagRekSBNSave,TRSUntagRekSBNSave,TRSUntagRekSBNSave,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUpdateBlockSequence,TRSUpdateBlockSequence,TRSUpdateBlockSequence,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUpdateBlokirMateraiFee,TRSUpdateBlokirMateraiFee,subTRSUpdateBlokirMateraiFee,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUpdateBlokirSwitchingTransaction,TRSUpdateBlokirSwitchingTransaction,subTRSUpdateBlokirSwitchingTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUpdateOrderPriority,TRSUpdateOrderPriority,subTRSUpdateOrderPriority,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSUploadDataSeller,TRSUploadDataSeller,subUploadDataSeller,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSValidateUploadParameterFLD,TRSValidateUploadParameterFLD,ValidateParameterFLD,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,TRSValidateUploadTransaction,TRSValidateUploadTransaction,TRSValidateUploadTrx,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,UserGetToolbar,UserGetToolbar,subUserGetToolbar,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_DeleteSecurityMaster_TM,trs_DeleteSecurityMaster_TM,subtrs_DeleteSecurityMaster_TM,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_InsertSecurityMaster_TM,trs_InsertSecurityMaster_TM,subtrs_InsertSecurityMaster_TM,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_ListColumnsTable,trs_ListColumnsTable,subtrs_ListColumnsTable,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_ListSecurityInterestType_TR,trs_ListSecurityInterestType_TR,subtrs_ListSecurityInterestType_TR,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_ListSecurityMaster_TM,trs_ListSecurityMaster_TM,subtrs_ListSecurityMaster_TM,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_ListTreasuryCustomer_TM_Original,trs_ListTreasuryCustomer_TM_Original,subtrs_ListTreasuryCustomer_TM_Original,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_PopulateAlamatNasabah,trs_PopulateAlamatNasabah,subTRSPopulateAlamatKorespondensi,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_SearchSecId,trs_SearchSecId,subtrs_SearchSecId,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,,trs_UpdateSecurityMaster_TM,trs_UpdateSecurityMaster_TM,subtrs_UpdateSecurityMaster_TM,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,OMDeleteProcessInputSecurityMaster,dbo.OMDeleteProcessInputSecurityMaster,DeleteTransactionSekunder,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,SecurityGetNextCouponDate,dbo.SecurityGetNextCouponDate,GetNextCouponDate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyMonitorFile,dbo.TRSCustodyMonitorFile,CustodyUploadMonitorFile,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadCheckExistingData,dbo.TRSCustodyUploadCheckExistingData,CustodyUploadCheckExisting,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadGetFileParam,dbo.TRSCustodyUploadGetFileParam,CustodyUploadGetFileParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadGetGeneralParam,dbo.TRSCustodyUploadGetGeneralParam,CustodyUploadGetGeneralParam,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadPopulatePendingAuthDetail,dbo.TRSCustodyUploadPopulatePendingAuthDetail,CustodyUploadPopulateAuthDetail,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadPopulatePendingAuthMain,dbo.TRSCustodyUploadPopulatePendingAuthMain,CustodyUploadPopulateAuthMain,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadProcessAuth,dbo.TRSCustodyUploadProcessAuth,CustodyUploadProcessAuth,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadSaveData,dbo.TRSCustodyUploadSaveData,CustodyUploadSaveData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSCustodyUploadValidateCutoff,dbo.TRSCustodyUploadValidateCutoff,CustodyUploadValidateCutoff,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSDeleteProcessInputMateraiFee,dbo.TRSDeleteProcessInputMateraiFee,DeleteTransactionMateraiFee,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSGetBlokirAmount,dbo.TRSGetBlokirAmount,GetBlockAmount,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSGetDefaultSettlementDate,dbo.TRSGetDefaultSettlementDate,ParamAccruedDaysGetDefaultSettlementDate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSGetNormalAccuredDays,dbo.TRSGetNormalAccuredDays,ParamAccruedDaysGetNormalAccruedDays,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSGetSettBankBeliBlokirData,dbo.TRSGetSettBankBeliBlokirData,GetSettlementBankBeliBlokirData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSMergeFileUpload,dbo.TRSMergeFileUpload,MergeFileUpload,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSParamAccruedDaysAuthPopulate,dbo.TRSParamAccruedDaysAuthPopulate,ParamAccruedDaysAuthPopulate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSParamAccruedDaysAuthProcess,dbo.TRSParamAccruedDaysAuthProcess,ParamAccruedDaysAuthProcess,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSParamAccruedDaysPopulate,dbo.TRSParamAccruedDaysPopulate,ParamAccruedDaysPopulate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSParamAccruedDaysSave,dbo.TRSParamAccruedDaysSave,ParamAccruedDaysSave,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSPopulateDetailAppUploadDocsLink,dbo.TRSPopulateDetailAppUploadDocsLink,DocLinkAuthPopulateDetail,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSPopulateDocsLink,dbo.TRSPopulateDocsLink,DocLinkPopulateData,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSPopulateMainAppUploadDocsLink,dbo.TRSPopulateMainAppUploadDocsLink,DocLinkAuthPopulateMaster,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSPopulateParameterMergeFile,dbo.TRSPopulateParameterMergeFile,PopulateParameterMergeFile,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSProcessApprovalDocsLink,dbo.TRSProcessApprovalDocsLink,DocLinkAuthProcess,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSProcessUploadDocsLink,dbo.TRSProcessUploadDocsLink,DocLinkSave,EXEC,exec,0,2,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSRetailReCalculateAccrued,dbo.TRSRetailReCalculateAccrued,RecalculateAccrued,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSUpdateFileUploadMaturity,dbo.TRSUpdateFileUploadMaturity,UpdateFileMaturity,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSValidateDocsLinkUrl,dbo.TRSValidateDocsLinkUrl,ValidateDocLinkUrl,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,TRSValidateProcessKuponUpload,dbo.TRSValidateProcessKuponUpload,subTRSValidateMatchingKuponBeforeProcess,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,UserGetToolbar,dbo.UserGetToolbar,ToolbarButtonPopulate,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_CheckDiffNIKOrderHapusOriInpAppv,dbo.trs_CheckDiffNIKOrderHapusOriInpAppv,CheckDiffNIKOrderHapusOriInpAppv,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_CheckIsThereAnyOrderCorrection,dbo.trs_CheckIsThereAnyOrderCorrection,CheckIsThereAnyOrderCorrection,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_ListColumnsTable,dbo.trs_ListColumnsTable,columnsPTOSOutstanding_TR,EXEC,exec,0,3,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_ListSecurityMasterPending_TM,dbo.trs_ListSecurityMasterPending_TM,subtrs_ListSecurityMasterPending_TM,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_ValidateCutOffTimeTransaction,dbo.trs_ValidateCutOffTimeTransaction,subTRSValidateCutOffTimeTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_ValidateCutOffTimeTrxEarlyRedem,dbo.trs_ValidateCutOffTimeTrxEarlyRedem,subTRSValidateCutOffTimeTrxEarlyRedem,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_ValidateNasabahDormantSettBankBeli,dbo.trs_ValidateNasabahDormantSettBankBeli,ValidateNasabahDormantSettBankBeli,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_getDataTransaction,dbo.trs_getDataTransaction,GetDataTransaction,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsDatabase.cs,clsDatabase.cs,,dbo,trs_getParameterTR,dbo.trs_getParameterTR,getParamaterTR,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,,<dynamic-sql>,<dynamic-sql>,Exception;ISNULL;VARCHAR,EXEC;SELECT;UNKNOWN,exec;source,23,9,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,,dbo,DeleteDataSummaryValas;ISNULL;VARCHAR,EXEC;SELECT;TRUNCATE,exec;source;target,8,31,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,TAgent,dbo.TAgent,openxml,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,TDeal,dbo.TDeal,openxml,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,TDealDocument,dbo.TDealDocument,openxml,EXEC,exec,0,1,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,TRN_HDR_FX,dbo.TRN_HDR_FX,isnull,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,VLSResultFinal_TH,dbo.VLSResultFinal_TH,ISNULL,INSERT;SELECT,mixed,0,8,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,VLSSummaryFXOption_TM,dbo.VLSSummaryFXOption_TM,DeleteDataValasSummaryFXOption;VARCHAR,EXEC;TRUNCATE,exec;target,0,4,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,VLSSummary_TM,dbo.VLSSummary_TM,DeleteDataValasSummary;VARCHAR,EXEC;TRUNCATE,exec;target,0,4,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,VLSTransactions_TR,dbo.VLSTransactions_TR,DeleteDataValasTransaction,TRUNCATE,target,0,3,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,VLSTransactions_TR_BackupONFX276,dbo.VLSTransactions_TR_BackupONFX276,in,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,ZFXMAST,dbo.ZFXMAST,InquiryZFXMAST,SELECT,source,1,0,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,openxml,dbo.openxml,Exception;VARCHAR;openxml,EXEC,exec,0,34,false,false,,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,,dbo,sp_xml_preparedocument,dbo.sp_xml_preparedocument,Exception;VARCHAR;openxml,EXEC,exec,0,34,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,<dynamic-sql>,<dynamic-sql>,subPopulateGridMain,EXEC,exec,0,4,false,true,dynamic-sql,true,dynamic-sql
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,TRSGetEmailForPushBack,TRSGetEmailForPushBack,Exception,EXEC,exec,0,2,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,TRSGetEmailLookUp,TRSGetEmailLookUp,SentEmail,EXEC,exec,0,2,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,UserGetToolbarTree,UserGetToolbarTree,trvOtorisasi_NodeMouseClick,EXEC,exec,0,1,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,UserGetTreeView,UserGetTreeView,frmObligasiUpdateStatusTRX_Load,EXEC,exec,0,1,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,common2_populate_tree,common2_populate_tree,subInitForm,EXEC,exec,0,1,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,trs_PushBackStatusSecurityTransaction_TT,trs_PushBackStatusSecurityTransaction_TT,subAcceptReject,EXEC,exec,0,1,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,,trs_UpdateStatusSecurityTransactionAfterMurex,trs_UpdateStatusSecurityTransactionAfterMurex,subAcceptReject,EXEC,exec,0,13,false,false,,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,,dbo,trs_getAccBlokSeqOrder,dbo.trs_getAccBlokSeqOrder,getAccBlockSequnceAndSeqAcBaseOrderIDTemp,EXEC,exec,0,1,false,false,,false,
