AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L428,428,428,"-- name: GetBancaNoAAJITMByNIKDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3 order by aj.NIK",SELECT,false,false,false,,2,0cab116e21ae25f0b619e6c18a8a2abbf875d117,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,428
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L485,485,485,"-- name: GetLastInsertedBatchId :one
SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT
",SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT,EXEC,true,false,false,,1,021cb023b31036c7991162b665f49770ba018d0a,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,485
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L496,496,496,"-- name: GetNIKFromBancaNoAAJITMByAAUIANDNIK :many
select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2
",select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2,SELECT,false,false,false,,1,cf88a0ebea8bf362757fa0bc3aaf9abd546c4d4a,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,496
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L528,528,528,"-- name: GetNIKFromBancaNoAAUITMByAAJIANDNIK :many
select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2
",select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2,SELECT,false,false,false,,1,a6de6b7a9e8e75b86bed7c4064b9d637f5a30c5e,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,528
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L560,560,560,"-- name: GetNameAndJobTitleByNIK :many
select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0
","select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0",SELECT,false,false,true,SQL_Employee,1,f3860bd8363f4c1b31aa319f192df22b84c49621,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,560
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L592,592,592,"-- name: InsertBancaMTranAAJIAAUITT :exec
insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9
","insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML) select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9",EXEC,true,false,false,,1,68bbb2b9093185475eae1ddf3089713754aa786c,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,592
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,BancaMTranAAJIAAUI_TT,624,624,"-- name: UpdateBatchCode :exec
UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1
",UPDATE BancaMTranAAJIAAUI_TT SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1,UPDATE,true,false,false,,1,40e6cee30f138879b9bbf765034eecbe38509830,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,624
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev,232,232,"-- name: CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev :many
select EMPLID from PSEmployee_v where EMPLID = @p1
",select EMPLID from PSEmployee_v where EMPLID = @p1,SELECT,false,false,false,,1,4b9a303582b4b4c3d18e0003684205396626dc65,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,227
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckNIKIsRegisterFromBancaNoAAJITM,259,259,"-- name: CheckNIKIsRegisterFromBancaNoAAJITM :many
SELECT NIK from BancaNoAAUI_TM where NIK = @p1
",SELECT NIK from BancaNoAAUI_TM where NIK = @p1,SELECT,false,false,false,,1,fd1a1930e24a57581233cced7b600fb3a7532586,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,254
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT,286,286,"-- name: CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT :many
select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0,SELECT,false,false,false,,1,6a9b6cbbda4215209f8e66506e51c4599a944c83,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,281
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,DeleteBatchIdFromBancaMTranAAJIAAUITT,223,223,"-- name: DeleteBatchIdFromBancaMTranAAJIAAUITT :exec
delete from BancaMTranAAJIAAUI_TT where BatchId = @p1
",delete from BancaMTranAAJIAAUI_TT where BatchId = @p1,DELETE,true,false,false,,1,8594b37a90090ac9fe85b2a291a6b0de2d13af73,code,go,go,,,ctx,,MEDIUM,go3/aajiQueries.sql.go,218
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus,318,318,"-- name: GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,38b49f9e9e79067f1a6393fd7ddfa549edd71110,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,308
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus,350,350,"-- name: GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,1e9fc266b76447f90ff40fafeb8833fb11a623cf,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,340
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetBancaNoAAJITMByDate,396,396,"-- name: GetBancaNoAAJITMByDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 order by aj.NIK",SELECT,false,false,false,,2,358565cf171c294ee28871df70e810d17a108710,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,372
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetBancaNoAAJITMByNIKDate,453,453,"-- name: GetBancaNoAAJITMByNIKDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3 order by aj.NIK",SELECT,false,false,false,,2,0cab116e21ae25f0b619e6c18a8a2abbf875d117,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,428
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetDataFromAAJITM,126,126,"-- name: GetDataFromAAJITM :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, 
(
    select top 1 au.AAUI from BancaNoAAUI_TM au where au.NIK = aj.NIK
	order by au.DateUpload desc
) as AAUI,
(
    select top 1 au.DateExpire from BancaNoAAUI_TM au where au.NIK = aj.NIK
	order by au.DateUpload desc
) as DateExpireAAUI, aj.DateUpload, aj.NIKUpload 
from BancaNoAAJI_TM aj order by NIK desc
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, ( select top 1 au.AAUI from BancaNoAAUI_TM au where au.NIK = aj.NIK order by au.DateUpload desc ) as AAUI, ( select top 1 au.DateExpire from BancaNoAAUI_TM au where au.NIK = aj.NIK order by au.DateUpload desc ) as DateExpireAAUI, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj order by NIK desc",SELECT,false,false,false,,2,41a812fb9c3eb3d6aa3702815bb7fc8d118744c7,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,100
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetDataFromAAUITM,186,186,"-- name: GetDataFromAAUITM :many
select au.NIK, au.Nama, au.JobTitle,
( 
    select top 1 aj.AAJI from BancaNoAAJI_TM aj where aj.NIK = au.NIK 
	order by aj.DateUpload desc
) as AAJI, 
(
    select top 1 aj.DateExpire from BancaNoAAJI_TM aj where aj.NIK = au.NIK 
	order by aj.DateUpload desc
) as DateExpireAAJI, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload 
from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj
on aj.NIK = au.NIK
where aj.NIK is null
","select au.NIK, au.Nama, au.JobTitle, ( select top 1 aj.AAJI from BancaNoAAJI_TM aj where aj.NIK = au.NIK order by aj.DateUpload desc ) as AAJI, ( select top 1 aj.DateExpire from BancaNoAAJI_TM aj where aj.NIK = au.NIK order by aj.DateUpload desc ) as DateExpireAAJI, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj on aj.NIK = au.NIK where aj.NIK is null",SELECT,false,false,false,,2,72ddba4adcb68f8dcfc1051e3f587611813f41fd,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,158
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetLastInsertedBatchId,490,490,"-- name: GetLastInsertedBatchId :one
SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT
",SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT,EXEC,true,false,false,,1,021cb023b31036c7991162b665f49770ba018d0a,code,go,go,,,ctx,,MEDIUM,go3/aajiQueries.sql.go,485
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetNIKFromBancaNoAAJITMByAAUIANDNIK,506,506,"-- name: GetNIKFromBancaNoAAJITMByAAUIANDNIK :many
select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2
",select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2,SELECT,false,false,false,,1,cf88a0ebea8bf362757fa0bc3aaf9abd546c4d4a,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,496
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetNIKFromBancaNoAAUITMByAAJIANDNIK,538,538,"-- name: GetNIKFromBancaNoAAUITMByAAJIANDNIK :many
select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2
",select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2,SELECT,false,false,false,,1,a6de6b7a9e8e75b86bed7c4064b9d637f5a30c5e,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,528
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetNameAndJobTitleByNIK,570,570,"-- name: GetNameAndJobTitleByNIK :many
select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0
","select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0",SELECT,false,false,true,SQL_Employee,1,f3860bd8363f4c1b31aa319f192df22b84c49621,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,560
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,InsertBancaMTranAAJIAAUITT,610,620,"-- name: InsertBancaMTranAAJIAAUITT :exec
insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9
","insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML) select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9",EXEC,true,false,false,,1,68bbb2b9093185475eae1ddf3089713754aa786c,code,go,go,,,ctx,,MEDIUM,go3/aajiQueries.sql.go,592
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM,63,68,"-- name: PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload 
from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au
on aj.NIK = au.NIK
WHERE  aj.NIK = @p1 OR @p2 IN ('D')
		and 
		(
			(aj.DateUpload  >= convert(varchar,@p3,112) 
				and aj.DateUpload < dateadd(dd,1,@p4)  )
			OR @p2 IN ('N') 
		)
UNION ALL
select au.NIK, au.Nama, au.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload 
from BancaNoAAUI_TM au
left join BancaNoAAJI_TM aj
on aj.NIK = au.NIK
where aj.NIK is null
	AND  au.NIK = @p1 OR @p2 IN ('D')
		and 
		(
			(au.DateUpload  >= convert(varchar,@p3,112) 
				and au.DateUpload < dateadd(dd,1,@p4)  )
			OR @p2 IN ('N') 
		)
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au on aj.NIK = au.NIK WHERE aj.NIK = @p1 OR @p2 IN ('D') and ( (aj.DateUpload >= convert(varchar,@p3,112) and aj.DateUpload < dateadd(dd,1,@p4) ) OR @p2 IN ('N') ) UNION ALL select au.NIK, au.Nama, au.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj on aj.NIK = au.NIK where aj.NIK is null AND au.NIK = @p1 OR @p2 IN ('D') and ( (au.DateUpload >= convert(varchar,@p3,112) and au.DateUpload < dateadd(dd,1,@p4) ) OR @p2 IN ('N') )",SELECT,false,false,false,,2,cf22b07fa7b6a08ed378741ad716ad3cbd80e333,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,16
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,UpdateBatchCode,630,630,"-- name: UpdateBatchCode :exec
UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1
",UPDATE BancaMTranAAJIAAUI_TT SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1,UPDATE,true,false,false,,1,40e6cee30f138879b9bbf765034eecbe38509830,code,go,go,,,ctx,,MEDIUM,go3/aajiQueries.sql.go,624
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,go3/bancaQueries_manual.sql.go@L16,16,16,"INSERT INTO BancaDelete_TT (Jenis, UserInput, StatusOtor, ActionType) OUTPUT inserted.BatchId, inserted.Jenis , inserted.UserInput, inserted.UserOtor , inserted.DateOtor, inserted.StatusOtor , inserted.ActionType INTO @InsertedData VALUES(@p1, @p2, @p3, @p4) SELECT BatchId, Jenis, UserInput , UserOtor, DateOtor, StatusOtor,ActionType FROM @InsertedData","INSERT INTO BancaDelete_TT (Jenis, UserInput, StatusOtor, ActionType) OUTPUT inserted.BatchId, inserted.Jenis , inserted.UserInput, inserted.UserOtor , inserted.DateOtor, inserted.StatusOtor , inserted.ActionType INTO @InsertedData VALUES(@p1, @p2, @p3, @p4) SELECT BatchId, Jenis, UserInput , UserOtor, DateOtor, StatusOtor,ActionType FROM @InsertedData",INSERT,true,false,false,,11,5a3b62469c2d3cf76119b448301eccb1cac7cabf,code,go,go,,,,,MEDIUM,go3/bancaQueries_manual.sql.go,16
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,go3/bancaQueries_manual.sql.go@L16,16,16,"DECLARE @InsertedData TABLE (BatchId int , Jenis tinyint , UserInput int , UserOtor int , DateOtor datetime , StatusOtor tinyint , ActionType varchar(10) )","DECLARE @InsertedData TABLE (BatchId int , Jenis tinyint , UserInput int , UserOtor int , DateOtor datetime , StatusOtor tinyint , ActionType varchar(10) )",UNKNOWN,false,false,false,,0,7583cfb6b3ec36b96ce533f711de192b9f00c112,code,go,go,,,,,LOW,go3/bancaQueries_manual.sql.go,16
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,go3/bancaQueries_manual.sql.go@L67,67,67,"-- name: GetBancaControlTableTM :one
	DECLARE  @outPreviousDate			smalldatetime
			,@outCurrentDate			smalldatetime
			,@outNextDate				smalldatetime
			,@outBeginOfDay				bit
			,@outEndOfDay				bit
			,@outLastBatchId			bigint
			,@outBatchProcessBit		bit
			,@outGNCAccountNoIDR		varchar(20)
			,@outGLAccountFeeAccruedIDR	varchar(20)
			,@outGLOwnerFee				varchar(20)
			,@outOwnerBranch			int
			,@outGNCPerantaraTravelex	varchar(20)
			,@outIsAAJIMandatory		bit
			,@outIsAAUIMandatory		bit
			,@outOnOffBancaGW			bit
			,@outOnOffBMWGLOLLog		bit
			,@outGLFeeValas				varchar(20)
			,@outGLFeeValasBranch		varchar(20)

	UPDATE BancaControlTable_TM  
	SET		@outPreviousDate			= PreviousDate			
		,@outCurrentDate				= CurrentDate			
		,@outNextDate				= NextDate				
		,@outBeginOfDay				= BeginOfDay				
		,@outEndOfDay				= EndOfDay				
		,@outLastBatchId				= LastBatchId			
		,@outBatchProcessBit			= BatchProcessBit		
		,@outGNCAccountNoIDR			= GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	= GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				= GLOwnerFee				
		,@outOwnerBranch				= OwnerBranch			
		,@outGNCPerantaraTravelex	= GNCPerantaraTravelex	
		,@outIsAAJIMandatory			= IsAAJIMandatory		
		,@outIsAAUIMandatory			= IsAAUIMandatory		
		,@outOnOffBancaGW			= OnOffBancaGW			
		,@outOnOffBMWGLOLLog			= OnOffBMWGLOLLog		
		,@outGLFeeValas				= GLFeeValas				
		,@outGLFeeValasBranch		= GLFeeValasBranch	
		,LastBatchId					= LastBatchId +1


	SELECT  @outPreviousDate			AS PreviousDate			
		,@outCurrentDate				AS CurrentDate			
		,@outNextDate				AS NextDate				
		,@outBeginOfDay				AS BeginOfDay				
		,@outEndOfDay				AS EndOfDay				
		,@outLastBatchId				AS LastBatchId			
		,@outBatchProcessBit			AS BatchProcessBit		
		,@outGNCAccountNoIDR			AS GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	AS GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				AS GLOwnerFee				
		,@outOwnerBranch				AS OwnerBranch			
		,@outGNCPerantaraTravelex	AS GNCPerantaraTravelex	
		,@outIsAAJIMandatory			AS IsAAJIMandatory		
		,@outIsAAUIMandatory			AS IsAAUIMandatory		
		,@outOnOffBancaGW			AS OnOffBancaGW			
		,@outOnOffBMWGLOLLog			AS OnOffBMWGLOLLog		
		,@outGLFeeValas				AS GLFeeValas				
		,@outGLFeeValasBranch		AS GLFeeValasBranch	
