AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
","DECLARE @outPreviousDate smalldatetime ,@outCurrentDate smalldatetime ,@outNextDate smalldatetime ,@outBeginOfDay bit ,@outEndOfDay bit ,@outLastBatchId bigint ,@outBatchProcessBit bit ,@outGNCAccountNoIDR varchar(20) ,@outGLAccountFeeAccruedIDR varchar(20) ,@outGLOwnerFee varchar(20) ,@outOwnerBranch int ,@outGNCPerantaraTravelex varchar(20) ,@outIsAAJIMandatory bit ,@outIsAAUIMandatory bit ,@outOnOffBancaGW bit ,@outOnOffBMWGLOLLog bit ,@outGLFeeValas varchar(20) ,@outGLFeeValasBranch varchar(20) UPDATE BancaControlTable_TM SET @outPreviousDate = PreviousDate ,@outCurrentDate = CurrentDate ,@outNextDate = NextDate ,@outBeginOfDay = BeginOfDay ,@outEndOfDay = EndOfDay ,@outLastBatchId = LastBatchId ,@outBatchProcessBit = BatchProcessBit ,@outGNCAccountNoIDR = GNCAccountNoIDR ,@outGLAccountFeeAccruedIDR = GLAccountFeeAccruedIDR ,@outGLOwnerFee = GLOwnerFee ,@outOwnerBranch = OwnerBranch ,@outGNCPerantaraTravelex = GNCPerantaraTravelex ,@outIsAAJIMandatory = IsAAJIMandatory ,@outIsAAUIMandatory = IsAAUIMandatory ,@outOnOffBancaGW = OnOffBancaGW ,@outOnOffBMWGLOLLog = OnOffBMWGLOLLog ,@outGLFeeValas = GLFeeValas ,@outGLFeeValasBranch = GLFeeValasBranch ,LastBatchId = LastBatchId +1 SELECT @outPreviousDate AS PreviousDate ,@outCurrentDate AS CurrentDate ,@outNextDate AS NextDate ,@outBeginOfDay AS BeginOfDay ,@outEndOfDay AS EndOfDay ,@outLastBatchId AS LastBatchId ,@outBatchProcessBit AS BatchProcessBit ,@outGNCAccountNoIDR AS GNCAccountNoIDR ,@outGLAccountFeeAccruedIDR AS GLAccountFeeAccruedIDR ,@outGLOwnerFee AS GLOwnerFee ,@outOwnerBranch AS OwnerBranch ,@outGNCPerantaraTravelex AS GNCPerantaraTravelex ,@outIsAAJIMandatory AS IsAAJIMandatory ,@outIsAAUIMandatory AS IsAAUIMandatory ,@outOnOffBancaGW AS OnOffBancaGW ,@outOnOffBMWGLOLLog AS OnOffBMWGLOLLog ,@outGLFeeValas AS GLFeeValas ,@outGLFeeValasBranch AS GLFeeValasBranch",UPDATE,true,false,false,,1,d5a16300b8452e43d373d264b4201962940e4a36,code,go,go,,,,,MEDIUM,go3/bancaQueries_manual.sql.go,67
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,GetBancaControlTableTMLastId,130,130,"-- name: GetBancaControlTableTM :one
	DECLARE  @outPreviousDate			smalldatetime
			,@outCurrentDate			smalldatetime
			,@outNextDate				smalldatetime
			,@outBeginOfDay				bit
			,@outEndOfDay				bit
			,@outLastBatchId			bigint
			,@outBatchProcessBit		bit
			,@outGNCAccountNoIDR		varchar(20)
			,@outGLAccountFeeAccruedIDR	varchar(20)
			,@outGLOwnerFee				varchar(20)
			,@outOwnerBranch			int
			,@outGNCPerantaraTravelex	varchar(20)
			,@outIsAAJIMandatory		bit
			,@outIsAAUIMandatory		bit
			,@outOnOffBancaGW			bit
			,@outOnOffBMWGLOLLog		bit
			,@outGLFeeValas				varchar(20)
			,@outGLFeeValasBranch		varchar(20)

	UPDATE BancaControlTable_TM  
	SET		@outPreviousDate			= PreviousDate			
		,@outCurrentDate				= CurrentDate			
		,@outNextDate				= NextDate				
		,@outBeginOfDay				= BeginOfDay				
		,@outEndOfDay				= EndOfDay				
		,@outLastBatchId				= LastBatchId			
		,@outBatchProcessBit			= BatchProcessBit		
		,@outGNCAccountNoIDR			= GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	= GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				= GLOwnerFee				
		,@outOwnerBranch				= OwnerBranch			
		,@outGNCPerantaraTravelex	= GNCPerantaraTravelex	
		,@outIsAAJIMandatory			= IsAAJIMandatory		
		,@outIsAAUIMandatory			= IsAAUIMandatory		
		,@outOnOffBancaGW			= OnOffBancaGW			
		,@outOnOffBMWGLOLLog			= OnOffBMWGLOLLog		
		,@outGLFeeValas				= GLFeeValas				
		,@outGLFeeValasBranch		= GLFeeValasBranch	
		,LastBatchId					= LastBatchId +1


	SELECT  @outPreviousDate			AS PreviousDate			
		,@outCurrentDate				AS CurrentDate			
		,@outNextDate				AS NextDate				
		,@outBeginOfDay				AS BeginOfDay				
		,@outEndOfDay				AS EndOfDay				
		,@outLastBatchId				AS LastBatchId			
		,@outBatchProcessBit			AS BatchProcessBit		
		,@outGNCAccountNoIDR			AS GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	AS GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				AS GLOwnerFee				
		,@outOwnerBranch				AS OwnerBranch			
		,@outGNCPerantaraTravelex	AS GNCPerantaraTravelex	
		,@outIsAAJIMandatory			AS IsAAJIMandatory		
		,@outIsAAUIMandatory			AS IsAAUIMandatory		
		,@outOnOffBancaGW			AS OnOffBancaGW			
		,@outOnOffBMWGLOLLog			AS OnOffBMWGLOLLog		
		,@outGLFeeValas				AS GLFeeValas				
		,@outGLFeeValasBranch		AS GLFeeValasBranch	
","DECLARE @outPreviousDate smalldatetime ,@outCurrentDate smalldatetime ,@outNextDate smalldatetime ,@outBeginOfDay bit ,@outEndOfDay bit ,@outLastBatchId bigint ,@outBatchProcessBit bit ,@outGNCAccountNoIDR varchar(20) ,@outGLAccountFeeAccruedIDR varchar(20) ,@outGLOwnerFee varchar(20) ,@outOwnerBranch int ,@outGNCPerantaraTravelex varchar(20) ,@outIsAAJIMandatory bit ,@outIsAAUIMandatory bit ,@outOnOffBancaGW bit ,@outOnOffBMWGLOLLog bit ,@outGLFeeValas varchar(20) ,@outGLFeeValasBranch varchar(20) UPDATE BancaControlTable_TM SET @outPreviousDate = PreviousDate ,@outCurrentDate = CurrentDate ,@outNextDate = NextDate ,@outBeginOfDay = BeginOfDay ,@outEndOfDay = EndOfDay ,@outLastBatchId = LastBatchId ,@outBatchProcessBit = BatchProcessBit ,@outGNCAccountNoIDR = GNCAccountNoIDR ,@outGLAccountFeeAccruedIDR = GLAccountFeeAccruedIDR ,@outGLOwnerFee = GLOwnerFee ,@outOwnerBranch = OwnerBranch ,@outGNCPerantaraTravelex = GNCPerantaraTravelex ,@outIsAAJIMandatory = IsAAJIMandatory ,@outIsAAUIMandatory = IsAAUIMandatory ,@outOnOffBancaGW = OnOffBancaGW ,@outOnOffBMWGLOLLog = OnOffBMWGLOLLog ,@outGLFeeValas = GLFeeValas ,@outGLFeeValasBranch = GLFeeValasBranch ,LastBatchId = LastBatchId +1 SELECT @outPreviousDate AS PreviousDate ,@outCurrentDate AS CurrentDate ,@outNextDate AS NextDate ,@outBeginOfDay AS BeginOfDay ,@outEndOfDay AS EndOfDay ,@outLastBatchId AS LastBatchId ,@outBatchProcessBit AS BatchProcessBit ,@outGNCAccountNoIDR AS GNCAccountNoIDR ,@outGLAccountFeeAccruedIDR AS GLAccountFeeAccruedIDR ,@outGLOwnerFee AS GLOwnerFee ,@outOwnerBranch AS OwnerBranch ,@outGNCPerantaraTravelex AS GNCPerantaraTravelex ,@outIsAAJIMandatory AS IsAAJIMandatory ,@outIsAAUIMandatory AS IsAAUIMandatory ,@outOnOffBancaGW AS OnOffBancaGW ,@outOnOffBMWGLOLLog AS OnOffBMWGLOLLog ,@outGLFeeValas AS GLFeeValas ,@outGLFeeValasBranch AS GLFeeValasBranch",UPDATE,true,false,false,,1,d5a16300b8452e43d373d264b4201962940e4a36,code,go,go,,,ctx,,MEDIUM,go3/bancaQueries_manual.sql.go,67
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,InsertDeleteTT,48,53,"INSERT INTO BancaDelete_TT (Jenis, UserInput, StatusOtor, ActionType) OUTPUT inserted.BatchId, inserted.Jenis , inserted.UserInput, inserted.UserOtor , inserted.DateOtor, inserted.StatusOtor , inserted.ActionType INTO @InsertedData VALUES(@p1, @p2, @p3, @p4) SELECT BatchId, Jenis, UserInput , UserOtor, DateOtor, StatusOtor,ActionType FROM @InsertedData","INSERT INTO BancaDelete_TT (Jenis, UserInput, StatusOtor, ActionType) OUTPUT inserted.BatchId, inserted.Jenis , inserted.UserInput, inserted.UserOtor , inserted.DateOtor, inserted.StatusOtor , inserted.ActionType INTO @InsertedData VALUES(@p1, @p2, @p3, @p4) SELECT BatchId, Jenis, UserInput , UserOtor, DateOtor, StatusOtor,ActionType FROM @InsertedData",INSERT,true,false,false,,11,5a3b62469c2d3cf76119b448301eccb1cac7cabf,code,go,go,,,ctx,,MEDIUM,go3/bancaQueries_manual.sql.go,16
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,InsertDeleteTT,48,53,"DECLARE @InsertedData TABLE (BatchId int , Jenis tinyint , UserInput int , UserOtor int , DateOtor datetime , StatusOtor tinyint , ActionType varchar(10) )","DECLARE @InsertedData TABLE (BatchId int , Jenis tinyint , UserInput int , UserOtor int , DateOtor datetime , StatusOtor tinyint , ActionType varchar(10) )",UNKNOWN,false,false,false,,0,7583cfb6b3ec36b96ce533f711de192b9f00c112,code,go,go,,,ctx,,LOW,go3/bancaQueries_manual.sql.go,16
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE tmp SET NIKNamaMarketing = RTRIM(tmp.NIKMarketing) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKMarketing = u.nik INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdProduct ,Product ,SourceData ,DealIdSource ,Account FROM #tmp_blotter tmp JOIN dbo.TRSListTransactionSourceOfFund_TT tt ON RTRIM(tt.Product) IN ('Obligasi', 'Lelang') AND tmp.DealId = tt.DealIdProduct WHERE TrxStatus NOT IN ('11') INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdProduct ,Product ,SourceData ,DealIdSource ,Account FROM #tmp_blotter tmp JOIN dbo.TRSListTransactionSourceOfFund_TH tt ON RTRIM(tt.Product) IN ('Obligasi', 'Lelang') AND tmp.DealId = tt.DealIdProduct WHERE TrxStatus IN ('11') AND [Description] = 'DELETE DATA' INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdParent ,'Obligasi' ,'Obligasi' ,DealIdChild ,0 FROM #tmp_blotter tmp JOIN dbo.SecurityTransactionLink_TR tr ON tmp.DealId = tr.DealIdParent WHERE TrxStatus NOT IN ('11') INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdParent ,'Obligasi' ,'Obligasi' ,DealIdChild ,0 FROM #tmp_blotter tmp JOIN dbo.SecurityTranscationLink_TL tr ON tmp.DealId = tr.DealIdParent WHERE TrxStatus IN ('11') SELECT DISTINCT sof2.DealIdProduct, SUBSTRING( ( SELECT CASE sof1.SourceData WHEN 'Rekening' THEN ', ' + 'Rekening-[' + CONVERT(VARCHAR(100), sof1.Account) + ']' ELSE ',' + sof1.SourceData + '-[' + CONVERT(VARCHAR(100), sof1.DealIdSource) + ']' END AS [text()] FROM #tmp_SOF sof1 WHERE sof1.DealIdProduct = sof2.DealIdProduct ORDER BY sof1.DealIdProduct FOR XML PATH (''), TYPE ).value('text()[1] ','NVARCHAR(max)'), 2, 1000) AS SumberDana INTO #tmpSumberDana FROM #tmp_SOF sof2","UPDATE tmp SET NIKNamaMarketing = RTRIM(tmp.NIKMarketing) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKMarketing = u.nik INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdProduct ,Product ,SourceData ,DealIdSource ,Account FROM #tmp_blotter tmp JOIN dbo.TRSListTransactionSourceOfFund_TT tt ON RTRIM(tt.Product) IN ('Obligasi', 'Lelang') AND tmp.DealId = tt.DealIdProduct WHERE TrxStatus NOT IN ('11') INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdProduct ,Product ,SourceData ,DealIdSource ,Account FROM #tmp_blotter tmp JOIN dbo.TRSListTransactionSourceOfFund_TH tt ON RTRIM(tt.Product) IN ('Obligasi', 'Lelang') AND tmp.DealId = tt.DealIdProduct WHERE TrxStatus IN ('11') AND [Description] = 'DELETE DATA' INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdParent ,'Obligasi' ,'Obligasi' ,DealIdChild ,0 FROM #tmp_blotter tmp JOIN dbo.SecurityTransactionLink_TR tr ON tmp.DealId = tr.DealIdParent WHERE TrxStatus NOT IN ('11') INSERT #tmp_SOF( DealIdProduct ,Product ,SourceData ,DealIdSource ,Account ) SELECT DealIdParent ,'Obligasi' ,'Obligasi' ,DealIdChild ,0 FROM #tmp_blotter tmp JOIN dbo.SecurityTranscationLink_TL tr ON tmp.DealId = tr.DealIdParent WHERE TrxStatus IN ('11') SELECT DISTINCT sof2.DealIdProduct, SUBSTRING( ( SELECT CASE sof1.SourceData WHEN 'Rekening' THEN ', ' + 'Rekening-[' + CONVERT(VARCHAR(100), sof1.Account) + ']' ELSE ',' + sof1.SourceData + '-[' + CONVERT(VARCHAR(100), sof1.DealIdSource) + ']' END AS [text()] FROM #tmp_SOF sof1 WHERE sof1.DealIdProduct = sof2.DealIdProduct ORDER BY sof1.DealIdProduct FOR XML PATH (''), TYPE ).value('text()[1] ','NVARCHAR(max)'), 2, 1000) AS SumberDana INTO #tmpSumberDana FROM #tmp_SOF sof2",INSERT,true,false,false,,8,534ee1ffc3a392dc1dd4b23b682c55ffc2eb956c,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
