AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"DECLARE @pdFrom DATETIME ,@pdTo DATETIME SET @pdFrom = DATEADD(dd,DATEDIFF(dd,0,@pdTrxFrom),0) SET @pdTo = DATEADD(DAY,1,@pdTrxTo) CREATE TABLE #tmp_blotter ( [DealId] BIGINT ,[SecurityAcctNo] VARCHAR(20) ,[TransactionType] VARCHAR(50) ,[ProductName] VARCHAR(100) ,[TipeBenefit] VARCHAR(50) ,[Name] VARCHAR(100) ,[BranchTransaksi] VARCHAR(150) ,[Currency] VARCHAR(10) ,[FaceValue] VARCHAR(30) ,[nFaceValue] DECIMAL(20,5) ,[DealPrice] DECIMAL(20,5) ,[AccruedInterest] VARCHAR(30) ,[TotalProceed] VARCHAR(30) ,SumberDana VARCHAR(500) ,[TanggalTransaksi] DATETIME ,[SettlementDate] DATETIME ,[DealNoMurex] VARCHAR(100) ,[Status] VARCHAR(100) ,[Instruksi] VARCHAR(100) ,[Switching] VARCHAR(100) ,IdLelang VARCHAR(50) ,MurexNoKemenkeu VARCHAR(20) ,MurexNoTrader VARCHAR(20) ,[ReplaceIdLelang] VARCHAR(1000) ,HargaModal VARCHAR(40) ,nHargaModal DECIMAL(20,5) ,NIKInputter VARCHAR(150) ,NIKNamaInputter VARCHAR(150) ,NIKSeller VARCHAR(150) ,NIKNamaSeller VARCHAR(150) ,NIKMarketing VARCHAR(150) ,NIKNamaMarketing VARCHAR(150) ,PBEACustomerId VARCHAR(13) ,FlagOther BIT ,NoRekInestor VARCHAR(40) ,RevenueInIDR DECIMAL(20,5) ,TrxType INT ,SecId BIGINT ,Kurs DECIMAL(13,7) ,BondType VARCHAR(10) ,TrxStatus VARCHAR(10) ) CREATE TABLE #tmp_SOF ( DealIdProduct BIGINT ,Product VARCHAR(50) ,SourceData VARCHAR(50) ,DealIdSource BIGINT ,Account VARCHAR(50) ) INSERT #tmp_blotter ( [DealId] ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,[nFaceValue] ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,[Switching] ,HargaModal ,nHargaModal ,NIKInputter ,NIKSeller ,PBEACustomerId ,FlagOther ,NoRekInestor ,TrxType ,SecId ,TrxStatus ) SELECT sttt.DealId ,tctm.SecAccNo ,sctr.TrxDesc ,sm.SecDescr ,par.Description ,tctm.Nama ,sttt.TrxBranch + '-' + mie.office_name ,sm.SecCcy ,CONVERT(VARCHAR(30),sttt.FaceValue,1) ,sttt.FaceValue ,sttt.DealPrice ,CONVERT(VARCHAR(30),sttt.AccruedInterest,1) ,CONVERT(VARCHAR(30),sttt.TotalProceed,1) ,sttt.TrxDate ,sttt.SettlementDate ,ISNULL(sttt.DealIdExternal,'-') ,ISNULL(sts.[Description],'-') ,CASE WHEN sttt.Instruction = 'OM' THEN 'OneMobile' WHEN sttt.Instruction = 'VELO' THEN 'VELOCITY' ELSE CASE WHEN sttt.PhoneOrderBit = 1 THEN 'Phone Order' ELSE 'Cabang' END END ,CASE sttt.FlagSwitching WHEN 1 THEN sttt.DealIdSwitching ELSE '' END AS Switching ,CONVERT(VARCHAR(30),sttt.HargaModal, 1) AS HargaModal ,sttt.HargaModal ,sttt.NIK_Dealer ,sttt.NIK_CS ,RIGHT(tctm.CIFNo, 13) AS PBEACustomerId ,sttt.FlagOther ,sttt.NoRekInvestor ,sttt.TrxType ,sttt.SecId ,sttt.TrxStatus FROM dbo.SecurityTransaction_TT sttt WITH(NOLOCK) INNER JOIN dbo.TreasuryCustomer_TM tctm WITH(NOLOCK) ON sttt.CIFId = tctm.CIFId LEFT JOIN dbo.SecurityTransactionStatus_TM sts WITH(NOLOCK) ON sttt.TrxStatus = sts.Id LEFT JOIN dbo.MISOfficeInformationEODFull_v mie WITH(NOLOCK) ON sttt.TrxBranch = mie.office_id LEFT JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON sttt.SecId = sm.SecId LEFT JOIN dbo.SecurityTransaction_TR sctr WITH(NOLOCK) ON sttt.TrxType = sctr.TrxTypeID LEFT JOIN dbo.TRSParameter_TR par ON sm.ImbalHasil = par.Value AND par.Code = 'ImbalHasil' WHERE (@pnStatus = -1 or sttt.TrxStatus = @pnStatus) AND (CASE WHEN sttt.TrxType = 5 THEN sttt.SettlementDate ELSE sttt.TrxDate END) >= @pdFrom AND (CASE WHEN sttt.TrxType = 5 THEN sttt.SettlementDate ELSE sttt.TrxDate END) < @pdTo AND TrxType not in (11) AND ISNULL([IsBuyBack], 0) = 0 AND ISNULL([IsLelang], 0) = 0 AND @pcTrxType <> 'Lelang' UPDATE tmp SET tmp.[Instruksi] = 'RM Mobile' FROM #tmp_blotter tmp JOIN dbo.RMMSecurityTransaction_TT rmm ON tmp.[DealId] = rmm.DealId WHERE tmp.[Instruksi] = 'Cabang' INSERT #tmp_blotter ( IdLelang ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,[nFaceValue] ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,HargaModal ,nHargaModal ,NIKInputter ,NIKSeller ,PBEACustomerId ,FlagOther ,NoRekInestor ,TrxType ,SecId ,TrxStatus ) SELECT CONVERT(VARCHAR(50), stl.IdLelang) ,tctm.SecAccNo ,'Sell' ,sm.SecDescr ,par.Description ,tctm.Nama ,stl.TrxBranch + '-' + mie.office_name ,sm.SecCcy ,CONVERT(VARCHAR(30),ISNULL(sttt.FaceValue,stl.FaceValue),1) ,ISNULL(sttt.FaceValue,stl.FaceValue) ,ISNULL(sttt.DealPrice,stl.DealPrice) ,CONVERT(VARCHAR(30),ISNULL(sttt.AccruedInterest,stl.AccruedInterest),1) ,CONVERT(VARCHAR(30),ISNULL(sttt.TotalProceed,stl.TotalProceed),1) ,ISNULL(sttt.TrxDate,stl.TrxDate) ,stl.SettlementDate ,ISNULL(sttt.DealIdExternal,'-') ,ISNULL(sts.ParamDesc,'-') ,'Cabang' ,CONVERT(VARCHAR(30),stl.HargaModal, 1) AS HargaModal ,stl.HargaModal ,stl.NIK_Dealer ,stl.NIK_CS ,RIGHT(tctm.CIFNo, 13) AS PBEACustomerId ,stl.FlagOther ,stl.NoRekInvestor ,4 ,stl.SecId ,stl.[Status] FROM dbo.SecurityTrxLelang_TT stl WITH(NOLOCK) INNER JOIN dbo.TreasuryCustomer_TM tctm WITH(NOLOCK) ON stl.CIFId = tctm.CIFId LEFT JOIN dbo.SecurityParamLelang_TR sts WITH(NOLOCK) ON stl.[Status] = sts.ParamValue LEFT JOIN dbo.MISOfficeInformationEODFull_v mie WITH(NOLOCK) ON stl.TrxBranch = mie.office_id LEFT JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON stl.SecId = sm.SecId LEFT JOIN dbo.SecurityTransaction_TT sttt WITH(NOLOCK) ON stl.IdLelang = sttt.IdLelang AND sttt.TrxDate >= @pdFrom AND sttt.TrxDate < @pdTo LEFT JOIN dbo.TRSParameter_TR par ON sm.ImbalHasil = par.Value AND par.Code = 'ImbalHasil' WHERE ((sttt.TrxDate IS NULL AND stl.TrxDate >= @pdFrom) OR sttt.TrxDate >= @pdFrom) AND ((sttt.TrxDate IS NULL AND stl.TrxDate < @pdTo) OR sttt.TrxDate < @pdTo) AND @pcTrxType <> 'Sekunder' IF @pcTrxType = 'Lelang' AND @pnStatus >= 0 BEGIN DELETE bl FROM #tmp_blotter bl WITH(NOLOCK) LEFT JOIN dbo.SecurityTransaction_TT stt WITH(NOLOCK) ON bl.IdLelang = stt.IdLelang AND stt.TrxDate >= @pdFrom AND stt.TrxDate < @pdTo AND stt.TrxStatus = @pnStatus WHERE bl.[TransactionType] = 'Sell' AND stt.IdLelang IS NULL END","DECLARE @pdFrom DATETIME ,@pdTo DATETIME SET @pdFrom = DATEADD(dd,DATEDIFF(dd,0,@pdTrxFrom),0) SET @pdTo = DATEADD(DAY,1,@pdTrxTo) CREATE TABLE #tmp_blotter ( [DealId] BIGINT ,[SecurityAcctNo] VARCHAR(20) ,[TransactionType] VARCHAR(50) ,[ProductName] VARCHAR(100) ,[TipeBenefit] VARCHAR(50) ,[Name] VARCHAR(100) ,[BranchTransaksi] VARCHAR(150) ,[Currency] VARCHAR(10) ,[FaceValue] VARCHAR(30) ,[nFaceValue] DECIMAL(20,5) ,[DealPrice] DECIMAL(20,5) ,[AccruedInterest] VARCHAR(30) ,[TotalProceed] VARCHAR(30) ,SumberDana VARCHAR(500) ,[TanggalTransaksi] DATETIME ,[SettlementDate] DATETIME ,[DealNoMurex] VARCHAR(100) ,[Status] VARCHAR(100) ,[Instruksi] VARCHAR(100) ,[Switching] VARCHAR(100) ,IdLelang VARCHAR(50) ,MurexNoKemenkeu VARCHAR(20) ,MurexNoTrader VARCHAR(20) ,[ReplaceIdLelang] VARCHAR(1000) ,HargaModal VARCHAR(40) ,nHargaModal DECIMAL(20,5) ,NIKInputter VARCHAR(150) ,NIKNamaInputter VARCHAR(150) ,NIKSeller VARCHAR(150) ,NIKNamaSeller VARCHAR(150) ,NIKMarketing VARCHAR(150) ,NIKNamaMarketing VARCHAR(150) ,PBEACustomerId VARCHAR(13) ,FlagOther BIT ,NoRekInestor VARCHAR(40) ,RevenueInIDR DECIMAL(20,5) ,TrxType INT ,SecId BIGINT ,Kurs DECIMAL(13,7) ,BondType VARCHAR(10) ,TrxStatus VARCHAR(10) ) CREATE TABLE #tmp_SOF ( DealIdProduct BIGINT ,Product VARCHAR(50) ,SourceData VARCHAR(50) ,DealIdSource BIGINT ,Account VARCHAR(50) ) INSERT #tmp_blotter ( [DealId] ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,[nFaceValue] ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,[Switching] ,HargaModal ,nHargaModal ,NIKInputter ,NIKSeller ,PBEACustomerId ,FlagOther ,NoRekInestor ,TrxType ,SecId ,TrxStatus ) SELECT sttt.DealId ,tctm.SecAccNo ,sctr.TrxDesc ,sm.SecDescr ,par.Description ,tctm.Nama ,sttt.TrxBranch + '-' + mie.office_name ,sm.SecCcy ,CONVERT(VARCHAR(30),sttt.FaceValue,1) ,sttt.FaceValue ,sttt.DealPrice ,CONVERT(VARCHAR(30),sttt.AccruedInterest,1) ,CONVERT(VARCHAR(30),sttt.TotalProceed,1) ,sttt.TrxDate ,sttt.SettlementDate ,ISNULL(sttt.DealIdExternal,'-') ,ISNULL(sts.[Description],'-') ,CASE WHEN sttt.Instruction = 'OM' THEN 'OneMobile' WHEN sttt.Instruction = 'VELO' THEN 'VELOCITY' ELSE CASE WHEN sttt.PhoneOrderBit = 1 THEN 'Phone Order' ELSE 'Cabang' END END ,CASE sttt.FlagSwitching WHEN 1 THEN sttt.DealIdSwitching ELSE '' END AS Switching ,CONVERT(VARCHAR(30),sttt.HargaModal, 1) AS HargaModal ,sttt.HargaModal ,sttt.NIK_Dealer ,sttt.NIK_CS ,RIGHT(tctm.CIFNo, 13) AS PBEACustomerId ,sttt.FlagOther ,sttt.NoRekInvestor ,sttt.TrxType ,sttt.SecId ,sttt.TrxStatus FROM dbo.SecurityTransaction_TT sttt WITH(NOLOCK) INNER JOIN dbo.TreasuryCustomer_TM tctm WITH(NOLOCK) ON sttt.CIFId = tctm.CIFId LEFT JOIN dbo.SecurityTransactionStatus_TM sts WITH(NOLOCK) ON sttt.TrxStatus = sts.Id LEFT JOIN dbo.MISOfficeInformationEODFull_v mie WITH(NOLOCK) ON sttt.TrxBranch = mie.office_id LEFT JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON sttt.SecId = sm.SecId LEFT JOIN dbo.SecurityTransaction_TR sctr WITH(NOLOCK) ON sttt.TrxType = sctr.TrxTypeID LEFT JOIN dbo.TRSParameter_TR par ON sm.ImbalHasil = par.Value AND par.Code = 'ImbalHasil' WHERE (@pnStatus = -1 or sttt.TrxStatus = @pnStatus) AND (CASE WHEN sttt.TrxType = 5 THEN sttt.SettlementDate ELSE sttt.TrxDate END) >= @pdFrom AND (CASE WHEN sttt.TrxType = 5 THEN sttt.SettlementDate ELSE sttt.TrxDate END) < @pdTo AND TrxType not in (11) AND ISNULL([IsBuyBack], 0) = 0 AND ISNULL([IsLelang], 0) = 0 AND @pcTrxType <> 'Lelang' UPDATE tmp SET tmp.[Instruksi] = 'RM Mobile' FROM #tmp_blotter tmp JOIN dbo.RMMSecurityTransaction_TT rmm ON tmp.[DealId] = rmm.DealId WHERE tmp.[Instruksi] = 'Cabang' INSERT #tmp_blotter ( IdLelang ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,[nFaceValue] ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,HargaModal ,nHargaModal ,NIKInputter ,NIKSeller ,PBEACustomerId ,FlagOther ,NoRekInestor ,TrxType ,SecId ,TrxStatus ) SELECT CONVERT(VARCHAR(50), stl.IdLelang) ,tctm.SecAccNo ,'Sell' ,sm.SecDescr ,par.Description ,tctm.Nama ,stl.TrxBranch + '-' + mie.office_name ,sm.SecCcy ,CONVERT(VARCHAR(30),ISNULL(sttt.FaceValue,stl.FaceValue),1) ,ISNULL(sttt.FaceValue,stl.FaceValue) ,ISNULL(sttt.DealPrice,stl.DealPrice) ,CONVERT(VARCHAR(30),ISNULL(sttt.AccruedInterest,stl.AccruedInterest),1) ,CONVERT(VARCHAR(30),ISNULL(sttt.TotalProceed,stl.TotalProceed),1) ,ISNULL(sttt.TrxDate,stl.TrxDate) ,stl.SettlementDate ,ISNULL(sttt.DealIdExternal,'-') ,ISNULL(sts.ParamDesc,'-') ,'Cabang' ,CONVERT(VARCHAR(30),stl.HargaModal, 1) AS HargaModal ,stl.HargaModal ,stl.NIK_Dealer ,stl.NIK_CS ,RIGHT(tctm.CIFNo, 13) AS PBEACustomerId ,stl.FlagOther ,stl.NoRekInvestor ,4 ,stl.SecId ,stl.[Status] FROM dbo.SecurityTrxLelang_TT stl WITH(NOLOCK) INNER JOIN dbo.TreasuryCustomer_TM tctm WITH(NOLOCK) ON stl.CIFId = tctm.CIFId LEFT JOIN dbo.SecurityParamLelang_TR sts WITH(NOLOCK) ON stl.[Status] = sts.ParamValue LEFT JOIN dbo.MISOfficeInformationEODFull_v mie WITH(NOLOCK) ON stl.TrxBranch = mie.office_id LEFT JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON stl.SecId = sm.SecId LEFT JOIN dbo.SecurityTransaction_TT sttt WITH(NOLOCK) ON stl.IdLelang = sttt.IdLelang AND sttt.TrxDate >= @pdFrom AND sttt.TrxDate < @pdTo LEFT JOIN dbo.TRSParameter_TR par ON sm.ImbalHasil = par.Value AND par.Code = 'ImbalHasil' WHERE ((sttt.TrxDate IS NULL AND stl.TrxDate >= @pdFrom) OR sttt.TrxDate >= @pdFrom) AND ((sttt.TrxDate IS NULL AND stl.TrxDate < @pdTo) OR sttt.TrxDate < @pdTo) AND @pcTrxType <> 'Sekunder' IF @pcTrxType = 'Lelang' AND @pnStatus >= 0 BEGIN DELETE bl FROM #tmp_blotter bl WITH(NOLOCK) LEFT JOIN dbo.SecurityTransaction_TT stt WITH(NOLOCK) ON bl.IdLelang = stt.IdLelang AND stt.TrxDate >= @pdFrom AND stt.TrxDate < @pdTo AND stt.TrxStatus = @pnStatus WHERE bl.[TransactionType] = 'Sell' AND stt.IdLelang IS NULL END",INSERT,true,false,false,,13,5498eda007bb6402fe75f6d72a7a87fb6c046992,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE bl SET MurexNoKemenkeu = tr.MurexNoKemenkeu ,MurexNoTrader = tr.MurexNoTrader FROM #tmp_blotter bl JOIN dbo.[SecurityTrxResultLelang_TT] tt ON bl.IdLelang = tt.IdLelang JOIN dbo.SecurityTrxLelang_TT trx ON trx.IdLelang = tt.IdLelang JOIN dbo.SecurityBatchResult_TR tr ON tt.ResultId = tr.ResultId AND tt.Instruction = tr.BatchType WHERE trx.[Status] = 'EXC'","UPDATE bl SET MurexNoKemenkeu = tr.MurexNoKemenkeu ,MurexNoTrader = tr.MurexNoTrader FROM #tmp_blotter bl JOIN dbo.[SecurityTrxResultLelang_TT] tt ON bl.IdLelang = tt.IdLelang JOIN dbo.SecurityTrxLelang_TT trx ON trx.IdLelang = tt.IdLelang JOIN dbo.SecurityBatchResult_TR tr ON tt.ResultId = tr.ResultId AND tt.Instruction = tr.BatchType WHERE trx.[Status] = 'EXC'",UPDATE,true,false,false,,5,09b245d8e6ac1150a32a2a9f9d77592c45bfde6c,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE blt SET SumberDana = 'Rekening-[' + CONVERT(VARCHAR(100), NoRekInestor) + ']' FROM #tmp_blotter blt WHERE ISNULL(SumberDana, '') = '' AND TransactionType != 'Buy' DELETE tmp FROM #tmp_blotter tmp WHERE @pcBenefitType != 'ALL' AND (ISNULL(TipeBenefit, '') = '' OR TipeBenefit != @pcBenefitType) DELETE tmp FROM #tmp_blotter tmp WHERE RTRIM(TransactionType) IN ('Bond Due', 'Coupon')","UPDATE blt SET SumberDana = 'Rekening-[' + CONVERT(VARCHAR(100), NoRekInestor) + ']' FROM #tmp_blotter blt WHERE ISNULL(SumberDana, '') = '' AND TransactionType != 'Buy' DELETE tmp FROM #tmp_blotter tmp WHERE @pcBenefitType != 'ALL' AND (ISNULL(TipeBenefit, '') = '' OR TipeBenefit != @pcBenefitType) DELETE tmp FROM #tmp_blotter tmp WHERE RTRIM(TransactionType) IN ('Bond Due', 'Coupon')",UPDATE,true,false,false,,3,0e5e5f61e17dacfdd4ba13199b1e060a60553683,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
