AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE tmp SET RevenueInIDR = CASE WHEN Currency = 'IDR' THEN convert( DECIMAL(20,5), CASE WHEN tmp.TrxType = 4 THEN ( ISNULL(tmp.DealPrice,0) - ISNULL(tmp.nHargaModal,0)) * tmp.nFaceValue WHEN tmp.TrxType = 3 THEN ( ISNULL(tmp.nHargaModal,0) - ISNULL(tmp.DealPrice,0)) * tmp.nFaceValue ELSE 0 END) / 100.00 ELSE (convert( DECIMAL(20,5), CASE WHEN tmp.TrxType = 4 THEN ( ISNULL(tmp.DealPrice,0) - ISNULL(tmp.nHargaModal,0)) * tmp.nFaceValue WHEN tmp.TrxType = 3 THEN ( ISNULL(tmp.nHargaModal,0) - ISNULL(tmp.DealPrice,0)) * tmp.nFaceValue ELSE 0 END) / 100.00 ) * Kurs END FROM #tmp_blotter tmp WHERE RevenueInIDR IS NULL","UPDATE tmp SET RevenueInIDR = CASE WHEN Currency = 'IDR' THEN convert( DECIMAL(20,5), CASE WHEN tmp.TrxType = 4 THEN ( ISNULL(tmp.DealPrice,0) - ISNULL(tmp.nHargaModal,0)) * tmp.nFaceValue WHEN tmp.TrxType = 3 THEN ( ISNULL(tmp.nHargaModal,0) - ISNULL(tmp.DealPrice,0)) * tmp.nFaceValue ELSE 0 END) / 100.00 ELSE (convert( DECIMAL(20,5), CASE WHEN tmp.TrxType = 4 THEN ( ISNULL(tmp.DealPrice,0) - ISNULL(tmp.nHargaModal,0)) * tmp.nFaceValue WHEN tmp.TrxType = 3 THEN ( ISNULL(tmp.nHargaModal,0) - ISNULL(tmp.DealPrice,0)) * tmp.nFaceValue ELSE 0 END) / 100.00 ) * Kurs END FROM #tmp_blotter tmp WHERE RevenueInIDR IS NULL",UPDATE,true,false,false,,2,10bab8cf1f67510ebb2ca0d3b27e60f56b7cb401,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE tmp SET tmp.Kurs = ISNULL(sc.BIRate, 1) FROM #tmp_blotter AS tmp JOIN SQL_SIBS.dbo.SIBSCurrencyTable_EOD AS sc ON CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) = sc.Period AND sc.CurrencyCode = tmp.Currency WHERE tmp.Currency <> 'IDR' and sc.PBOId = 500 AND tmp.TanggalTransaksi < CONVERT(VARCHAR, GETDATE(), 112) AND tmp.Kurs IS NULL","UPDATE tmp SET tmp.Kurs = ISNULL(sc.BIRate, 1) FROM #tmp_blotter AS tmp JOIN SQL_SIBS.dbo.SIBSCurrencyTable_EOD AS sc ON CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) = sc.Period AND sc.CurrencyCode = tmp.Currency WHERE tmp.Currency <> 'IDR' and sc.PBOId = 500 AND tmp.TanggalTransaksi < CONVERT(VARCHAR, GETDATE(), 112) AND tmp.Kurs IS NULL",UPDATE,true,false,true,SQL_SIBS,3,13e579cd953c33f2939df9b8bcca407e236b83f8,code,go,go,,,r.db_trs,,HIGH,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE blt SET SumberDana = sd.SumberDana FROM #tmp_blotter blt JOIN #tmpSumberDana sd ON blt.DealId = sd.DealIdProduct,UPDATE blt SET SumberDana = sd.SumberDana FROM #tmp_blotter blt JOIN #tmpSumberDana sd ON blt.DealId = sd.DealIdProduct,UPDATE,true,false,false,,2,29e4d428acd87b916b59f4dcff4737d6745a0d44,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE tmp SET Kurs = sct.BIRate FROM #tmp_blotter tmp INNER JOIN dbo.SIBSCurrencyTable_TM_v sct ON tmp.Currency = sct.CurrencyCode WHERE sct.PBOId = '500' AND CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) >= CONVERT(VARCHAR, GETDATE(), 112) AND CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) < DATEADD(DAY, 1, DATEADD(DAY, DATEDIFF(DAY,0,GETDATE()), 0))","UPDATE tmp SET Kurs = sct.BIRate FROM #tmp_blotter tmp INNER JOIN dbo.SIBSCurrencyTable_TM_v sct ON tmp.Currency = sct.CurrencyCode WHERE sct.PBOId = '500' AND CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) >= CONVERT(VARCHAR, GETDATE(), 112) AND CONVERT(VARCHAR, tmp.TanggalTransaksi, 112) < DATEADD(DAY, 1, DATEADD(DAY, DATEDIFF(DAY,0,GETDATE()), 0))",UPDATE,true,false,false,,3,58f24a3da2dc3ca8f2e949d730c6b29e2fbf4fd6,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE a SET [ReplaceIdLelang] = [ReplaceIdLelang] + ' - ' +CONVERT(VARCHAR(15),c.InsertedDate,106) FROM #tmp_blotter a JOIN dbo.SecurityReplaceTrxLelang_TT b WITH(NOLOCK) ON b.IdLelang_Source = a.IdLelang JOIN dbo.SecurityTrxLelang_TT c WITH(NOLOCK) ON b.IdLelang = c.IdLelang WHERE a.IdLelang IS NOT NULL END","UPDATE a SET [ReplaceIdLelang] = [ReplaceIdLelang] + ' - ' +CONVERT(VARCHAR(15),c.InsertedDate,106) FROM #tmp_blotter a JOIN dbo.SecurityReplaceTrxLelang_TT b WITH(NOLOCK) ON b.IdLelang_Source = a.IdLelang JOIN dbo.SecurityTrxLelang_TT c WITH(NOLOCK) ON b.IdLelang = c.IdLelang WHERE a.IdLelang IS NOT NULL END",UPDATE,true,false,false,,4,5cd000cf2f522715a842f979854383214a1f3b92,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE tmp SET NIKNamaInputter = RTRIM(tmp.NIKInputter) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKInputter = u.nik,UPDATE tmp SET NIKNamaInputter = RTRIM(tmp.NIKInputter) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKInputter = u.nik,UPDATE,true,false,false,,3,5de6839de1573599d2345d28cd8320eaffbd4d2f,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE tmp SET NIKNamaSeller = RTRIM(tmp.NIKSeller) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKSeller = u.nik,UPDATE tmp SET NIKNamaSeller = RTRIM(tmp.NIKSeller) + '-' + RTRIM(u.fullname) FROM #tmp_blotter tmp INNER JOIN dbo.user_nisp_v u ON tmp.NIKSeller = u.nik,UPDATE,true,false,false,,3,6a5746560f62551609dd62a9eb7a889c0835529c,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE #tmp_blotter SET Kurs = 1 WHERE Currency = 'IDR',UPDATE #tmp_blotter SET Kurs = 1 WHERE Currency = 'IDR',UPDATE,true,false,false,,1,7de8d778e09de14cae695fcfa58deb79ed165478,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE a SET [ReplaceIdLelang] = STUFF( ( SELECT DISTINCT ',' + CAST(IdLelang AS VARCHAR(19)) FROM dbo.SecurityReplaceTrxLelang_TT WITH(NOLOCK) WHERE IdLelang_Source = a.IdLelang FOR XML PATH ('') ), 1, 1, '' ) FROM #tmp_blotter a WHERE a.IdLelang IS NOT NULL","UPDATE a SET [ReplaceIdLelang] = STUFF( ( SELECT DISTINCT ',' + CAST(IdLelang AS VARCHAR(19)) FROM dbo.SecurityReplaceTrxLelang_TT WITH(NOLOCK) WHERE IdLelang_Source = a.IdLelang FOR XML PATH ('') ), 1, 1, '' ) FROM #tmp_blotter a WHERE a.IdLelang IS NOT NULL",UPDATE,true,false,false,,3,877a55e8fc49332489faf4c0821cd0da60eeb4c9,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE tmp SET NIKMarketing = ea.MOId FROM #tmp_blotter tmp INNER JOIN dbo.EACustomerFlagging_TM_v ea ON tmp.PBEACustomerId = ea.CustomerId,UPDATE tmp SET NIKMarketing = ea.MOId FROM #tmp_blotter tmp INNER JOIN dbo.EACustomerFlagging_TM_v ea ON tmp.PBEACustomerId = ea.CustomerId,UPDATE,true,false,false,,3,b34a41263228be75dda72b7a4f7aeb0934eb33d8,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE bl SET MurexNoKemenkeu = tr.MurexNoKemenkeu ,MurexNoTrader = tr.MurexNoTrader FROM #tmp_blotter bl JOIN SecurityReplaceTrxLelang_TT rep ON bl.IdLelang = rep.IdLelang JOIN dbo.[SecurityTrxResultLelang_TT] tt ON rep.IdLelang_Source = tt.IdLelang JOIN dbo.SecurityBatchResult_TR tr ON tt.ResultId = tr.ResultId AND tt.Instruction = tr.BatchType WHERE tt.StatusData = 'EXC' IF EXISTS(SELECT TOP 1 1 FROM #tmp_blotter a JOIN dbo.SecurityReplaceTrxLelang_TT b WITH(NOLOCK) ON b.IdLelang_Source = a.IdLelang WHERE b.IdLelang IS NOT NULL AND @pcTrxType <> 'Sekunder' ) BEGIN","UPDATE bl SET MurexNoKemenkeu = tr.MurexNoKemenkeu ,MurexNoTrader = tr.MurexNoTrader FROM #tmp_blotter bl JOIN SecurityReplaceTrxLelang_TT rep ON bl.IdLelang = rep.IdLelang JOIN dbo.[SecurityTrxResultLelang_TT] tt ON rep.IdLelang_Source = tt.IdLelang JOIN dbo.SecurityBatchResult_TR tr ON tt.ResultId = tr.ResultId AND tt.Instruction = tr.BatchType WHERE tt.StatusData = 'EXC' IF EXISTS(SELECT TOP 1 1 FROM #tmp_blotter a JOIN dbo.SecurityReplaceTrxLelang_TT b WITH(NOLOCK) ON b.IdLelang_Source = a.IdLelang WHERE b.IdLelang IS NOT NULL AND @pcTrxType <> 'Sekunder' ) BEGIN",UPDATE,true,false,false,,5,b76da2734a0c4e19b0a9f89d31b099b9883b53d3,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE tmp SET RevenueInIDR = hr.ProfitLCY FROM #tmp_blotter tmp JOIN dbo.TRSHasilRevenue_TM AS hr ON tmp.DealId = hr.DealId,UPDATE tmp SET RevenueInIDR = hr.ProfitLCY FROM #tmp_blotter tmp JOIN dbo.TRSHasilRevenue_TM AS hr ON tmp.DealId = hr.DealId,UPDATE,true,false,false,,3,be4acfef514b2bee598421718d6dd31ab40fab64,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE bl SET [DealId] = tt.DealId ,[Status] = sts.[Description] FROM #tmp_blotter bl JOIN dbo.SecurityTransaction_TT tt ON bl.IdLelang = tt.IdLelang JOIN dbo.SecurityTransactionStatus_TM sts ON tt.TrxStatus = sts.Id WHERE bl.[TransactionType] = 'Sell' AND tt.IsLelang = 1 AND tt.TrxDate >= DATEADD(day,-7,@pdFrom) AND tt.TrxDate < DATEADD(day,7,@pdTo)","UPDATE bl SET [DealId] = tt.DealId ,[Status] = sts.[Description] FROM #tmp_blotter bl JOIN dbo.SecurityTransaction_TT tt ON bl.IdLelang = tt.IdLelang JOIN dbo.SecurityTransactionStatus_TM sts ON tt.TrxStatus = sts.Id WHERE bl.[TransactionType] = 'Sell' AND tt.IsLelang = 1 AND tt.TrxDate >= DATEADD(day,-7,@pdFrom) AND tt.TrxDate < DATEADD(day,7,@pdTo)",UPDATE,true,false,false,,4,dbcd38ea764ca8e2aac3b2780c0ec6ad433f0e9d,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,"UPDATE tmp SET BondType = CASE WHEN sm.IsCorporateBond = 0 AND sm.SecType != 3 THEN 'GOV' WHEN sm.IsCorporateBond = 0 AND sm.SecType = 3 THEN 'SRBI' ELSE 'CORP' END FROM #tmp_blotter tmp JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON tmp.SecId = sm.SecId SELECT [DealId] ,IdLelang ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,HargaModal ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,SumberDana ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,[ReplaceIdLelang] ,MurexNoKemenkeu ,MurexNoTrader ,NIKNamaInputter ,NIKNamaSeller ,NIKNamaMarketing ,CONVERT(VARCHAR(30),CONVERT(MONEY,RevenueInIDR),1) AS RevenueInIDR ,BondType FROM #tmp_blotter IF OBJECT_ID('tempdb..#tmp_blotter') IS NOT NULL DROP TABLE #tmp_blotter IF OBJECT_ID('tempdb..#tmp_SOF') IS NOT NULL DROP TABLE #tmp_SOF IF OBJECT_ID('tempdb..#tmpSumberDana') IS NOT NULL DROP TABLE #tmpSumberDana","UPDATE tmp SET BondType = CASE WHEN sm.IsCorporateBond = 0 AND sm.SecType != 3 THEN 'GOV' WHEN sm.IsCorporateBond = 0 AND sm.SecType = 3 THEN 'SRBI' ELSE 'CORP' END FROM #tmp_blotter tmp JOIN dbo.SecurityMaster_TM sm WITH(NOLOCK) ON tmp.SecId = sm.SecId SELECT [DealId] ,IdLelang ,[SecurityAcctNo] ,[TransactionType] ,[ProductName] ,[TipeBenefit] ,[Name] ,[BranchTransaksi] ,[Currency] ,[FaceValue] ,HargaModal ,[DealPrice] ,[AccruedInterest] ,[TotalProceed] ,SumberDana ,[TanggalTransaksi] ,[SettlementDate] ,[DealNoMurex] ,[Status] ,[Instruksi] ,[ReplaceIdLelang] ,MurexNoKemenkeu ,MurexNoTrader ,NIKNamaInputter ,NIKNamaSeller ,NIKNamaMarketing ,CONVERT(VARCHAR(30),CONVERT(MONEY,RevenueInIDR),1) AS RevenueInIDR ,BondType FROM #tmp_blotter IF OBJECT_ID('tempdb..#tmp_blotter') IS NOT NULL DROP TABLE #tmp_blotter IF OBJECT_ID('tempdb..#tmp_SOF') IS NOT NULL DROP TABLE #tmp_SOF IF OBJECT_ID('tempdb..#tmpSumberDana') IS NOT NULL DROP TABLE #tmpSumberDana",UPDATE,true,false,false,,3,ec2f133e4ab9f9ed2b8451ca723a30c0b5f43979,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionBlotter,639,639,UPDATE tmp SET NIKMarketing = pb.UserId FROM #tmp_blotter tmp INNER JOIN dbo.PBCustomerFlagging_TM_v pb ON tmp.PBEACustomerId = pb.CustomerId,UPDATE tmp SET NIKMarketing = pb.UserId FROM #tmp_blotter tmp INNER JOIN dbo.PBCustomerFlagging_TM_v pb ON tmp.PBEACustomerId = pb.CustomerId,UPDATE,true,false,false,,3,f46badf32e6a63126825bc07fc05c9b16e05888e,code,go,go,,,r.db_trs,,MEDIUM,go3/bond_transaction_repository.go,70
golang-sample,go3/bond_transaction_repository.go,bond_transaction_repository.go,GetSecondaryTransactionStatus,41,41,"SELECT Id,Description FROM dbo.SecurityTransactionStatus_TM ORDER BY Id","SELECT Id,Description FROM dbo.SecurityTransactionStatus_TM ORDER BY Id",SELECT,false,false,false,,1,48e5c14ee1ef990fff05a5723c1ba03146a0cba1,code,go,go,,,r.db_trs,,LOW,go3/bond_transaction_repository.go,40
golang-sample,go3/refundBillingQueries_manual.sql.go,refundBillingQueries_manual.sql.go,go3/refundBillingQueries_manual.sql.go@L15,15,15,"-- name: ExecBASelectRefundBilling :many
exec BA_SelectRefundBilling @p1
",exec BA_SelectRefundBilling @p1,EXEC,true,false,false,,1,09e3f5e7c70f4edd069a225b1172391461671c3f,code,go,go,,,,,MEDIUM,go3/refundBillingQueries_manual.sql.go,15
golang-sample,go3/refundBillingQueries_manual.sql.go,refundBillingQueries_manual.sql.go,ExecBASelectRefundBilling,49,49,"-- name: ExecBASelectRefundBilling :many
exec BA_SelectRefundBilling @p1
",exec BA_SelectRefundBilling @p1,EXEC,true,false,false,,1,09e3f5e7c70f4edd069a225b1172391461671c3f,code,go,go,,,ctx,,MEDIUM,go3/refundBillingQueries_manual.sql.go,15
