AppName,RelPath,Func,LineStart,LineEnd,TotalQueries,TotalSelect,TotalInsert,TotalUpdate,TotalDelete,TotalTruncate,TotalExec,TotalWrite,TotalDynamic,DynamicSignatures,TotalObjects,ObjectsUsed,HasCrossDb,DbList
golang-sample,go1/destination.go,DeleteAvgPrice,78,78,1,0,0,0,1,0,0,1,0,,1,mk006_a_actuate (write:1),false,
golang-sample,go1/destination.go,DeleteDuplicateConfo,41,41,2,0,0,0,2,0,0,2,0,,2,confomk005_a (write:1); confomk006_a (write:1),false,
golang-sample,go1/destination.go,DeleteDuplicateDataMK,208,208,2,0,0,0,2,0,0,2,0,,2,mk005_a (write:1); mk006_a (write:1),false,
golang-sample,go1/destination.go,ExecSPMK,115,115,4,0,0,0,0,0,4,4,0,,4,MK002-A (exec:1); MK002-A_detail (exec:1); MK005-A (exec:1); MK006-A (exec:1),false,
golang-sample,go1/destination.go,ExecuteSPMurexTConfo,58,58,2,0,0,0,0,0,2,2,0,,2,TConfoMK005_A (exec:1); TConfoMK006_A (exec:1),false,
golang-sample,go1/destination.go,GetFlatFileData,129,151,6,0,0,0,0,0,6,6,0,,3,MK006-A_flatfile (exec:9); MK005-A_flatfile (exec:4); MK002-A_flatfile (exec:1),false,
golang-sample,go1/destination.go,GetFlatFileUnstructuredData,179,179,3,0,0,0,0,0,3,3,0,,3,MK002UN-A_flatfile (exec:1); MK005UN-A_flatfile (exec:1); MK006UN-A_flatfile (exec:1),false,
golang-sample,go1/destination.go,GetNamaSSB,68,68,1,1,0,0,0,0,0,0,0,,1,mk006_a (read:1),false,
golang-sample,go1/destination.go,GetOboxPreviousWorkingDate,25,25,1,1,0,0,0,0,0,0,0,,1,OBOXGetPrevDate_v (read:1),false,
golang-sample,go1/destination.go,GetTableRetry,191,191,1,1,0,0,0,0,0,0,0,,1,control_table_resiko_pasar (read:1),false,
golang-sample,go1/destination.go,UpdateControlTableResikoPasar,15,15,1,0,0,0,0,0,1,1,0,,1,UpdateControlTableResikoPasar (exec:1),false,
golang-sample,go1/destination.go,UpdateTableMK,94,94,2,0,0,0,0,0,2,2,0,,2,MK005-A_UpdateJumlah (exec:1); MK006-A_UpdateValue (exec:1),false,
golang-sample,go1/query.go,TRIM,171,171,1,0,1,0,0,0,0,1,0,,1,mk006_a_actuate (write:1),false,
golang-sample,go1/query.go,go1/query.go@L10,10,10,1,1,0,0,0,0,0,0,1,go1/query.go|go1/query.go@L10|go@10 x1 (example=fd9583c758cfc99a8e13208a30a2d94510709bcf),1,<dynamic-object> (read:3),true,schema
golang-sample,go1/query.go,go1/query.go@L103,103,103,1,0,1,0,0,0,0,1,0,,1,mk006_a (write:1),true,SQL_REPLICATE
golang-sample,go1/query.go,go1/query.go@L121,121,121,1,0,1,0,0,0,0,1,0,,1,mk005_a (write:1),true,SQL_REPLICATE
golang-sample,go1/query.go,go1/query.go@L137,137,137,1,1,0,0,0,0,0,0,0,,1,mk006_a (read:1),false,
golang-sample,go1/query.go,go1/query.go@L150,150,150,1,0,0,0,1,0,0,1,0,,1,mk006_a_actuate (write:1),false,
golang-sample,go1/query.go,go1/query.go@L157,157,157,1,1,0,0,0,0,0,0,1,go1/query.go|go1/query.go@L157|go@157 x1 (example=4fef1d702248e13c3ae0a6184db4516f47931f63),1,<dynamic-object> (read:3),true,schema
golang-sample,go1/query.go,go1/query.go@L22,22,22,1,1,0,0,0,0,0,0,1,go1/query.go|go1/query.go@L22|go@22 x1 (example=0989923441770dc59988eda8b3a759b568d62687),1,<dynamic-object> (read:3),true,schema
golang-sample,go1/query.go,go1/query.go@L3,3,3,1,1,0,0,0,0,0,0,0,,1,OBOXGetPrevDate_v (read:1),false,
golang-sample,go1/query.go,go1/query.go@L33,33,33,1,0,1,0,0,0,0,1,0,,1,confomk006_a (write:1),true,SQL_REPLICATE
golang-sample,go1/query.go,go1/query.go@L5,5,5,1,0,0,0,1,0,0,1,0,,1,confomk005_a (write:1),false,
golang-sample,go1/query.go,go1/query.go@L55,55,55,1,0,1,0,0,0,0,1,0,,1,confomk005_a (write:1),true,SQL_REPLICATE
golang-sample,go1/query.go,go1/query.go@L7,7,7,1,0,0,0,1,0,0,1,0,,1,confomk006_a (write:1),false,
golang-sample,go1/query.go,go1/query.go@L77,77,77,1,0,0,0,1,0,0,1,0,,1,mk005_a (write:1),false,
golang-sample,go1/query.go,go1/query.go@L79,79,79,1,0,0,0,1,0,0,1,0,,1,mk006_a (write:1),false,
golang-sample,go1/query.go,go1/query.go@L82,82,82,1,1,0,0,0,0,0,0,1,go1/query.go|go1/query.go@L82|go@82 x1 (example=7bb6e2898075515c9ed8e60b58295d157e67ca88),1,<dynamic-object> (read:3),true,schema
golang-sample,go1/query.go,go1/query.go@L91,91,91,1,1,0,0,0,0,0,0,1,go1/query.go|go1/query.go@L91|go@91 x1 (example=2776a233210d0baa64580f27ed4b6a2b80f0f216),1,<dynamic-object> (read:3),true,schema
golang-sample,go1/source.go,ExecSPMurexMK,24,24,1,0,0,0,0,0,0,0,1,go1/source.go|ExecSPMurexMK|go@24 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,ExecuteSPMurexConfoMK,41,41,1,0,0,0,0,0,0,0,1,go1/source.go|ExecuteSPMurexConfoMK|go@41 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,GetMK005A,93,93,1,0,0,0,0,0,0,0,1,go1/source.go|GetMK005A|go@93 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,GetMK005AConfo,82,82,1,0,0,0,0,0,0,0,1,go1/source.go|GetMK005AConfo|go@82 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,GetMK006A,61,61,1,0,0,0,0,0,0,0,1,go1/source.go|GetMK006A|go@61 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,GetMK006AConfo,51,51,1,0,0,0,0,0,0,0,1,go1/source.go|GetMK006AConfo|go@51 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,GetMurexAvgPrice,71,71,1,0,0,0,0,0,0,0,1,go1/source.go|GetMurexAvgPrice|go@71 x1 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),1,<dynamic-sql> (read:7),false,
golang-sample,go1/source.go,ValidateMKData,112,112,1,0,0,0,0,0,1,1,0,,1,MKValidateData (exec:1),false,
golang-sample,go2/impl.go,GetBIRates,34,34,1,1,0,0,0,0,0,0,0,,1,SIBSCurrencyTable_TM (read:1),false,
golang-sample,go2/impl.go,GetCFCOUN,30,30,1,1,0,0,0,0,0,0,0,,1,CFMAST (read:1),false,
golang-sample,go2/impl.go,GetCurrWorkingDate,26,26,1,1,0,0,0,0,0,0,0,,1,control_table (read:1),false,
golang-sample,go2/impl.go,GetValasMappingParameter,52,52,1,1,0,0,0,0,0,0,0,,1,valas_mapping_parameter (read:1),false,
golang-sample,go2/impl.go,GetVlsRate,69,69,1,1,0,0,0,0,0,0,0,,1,VLSRate_TM (read:1),false,
golang-sample,go2/impl.go,GetVlsTransaction,87,98,2,2,0,0,0,0,0,0,0,,2,VLSTransactions_TR (read:1); VLSTransactionsToday_TR (read:1),false,
golang-sample,go2/query.go,TRIM,14,20,2,2,0,0,0,0,0,0,0,,2,SIBSCurrencyTable_TM (read:1); VLSTransactions_TR (read:1),false,
golang-sample,go2/query.go,go2/query.go@L3,3,3,1,1,0,0,0,0,0,0,0,,1,control_table (read:1),false,
golang-sample,go2/query.go,go2/query.go@L36,36,36,1,1,0,0,0,0,0,0,0,,1,VLSTransactionsToday_TR (read:1),false,
golang-sample,go2/query.go,go2/query.go@L8,8,8,1,1,0,0,0,0,0,0,0,,1,CFMAST (read:1),false,
golang-sample,go3/aajiQueries.sql.go,BancaMTranAAJIAAUI_TT,621,621,2,1,0,1,0,0,0,1,0,,1,BancaMTranAAJIAAUI_TT (write:2),false,
golang-sample,go3/aajiQueries.sql.go,CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev,229,229,1,1,0,0,0,0,0,0,0,,1,PSEmployee_v (read:2),false,
golang-sample,go3/aajiQueries.sql.go,CheckNIKIsRegisterFromBancaNoAAJITM,256,256,1,1,0,0,0,0,0,0,0,,1,BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT,283,283,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,DeleteBatchIdFromBancaMTranAAJIAAUITT,220,220,2,0,0,0,1,0,0,1,0,,1,BancaMTranAAJIAAUI_TT (write:2),false,
golang-sample,go3/aajiQueries.sql.go,GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus,315,315,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus,347,347,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetBancaNoAAJITMByDate,393,393,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetBancaNoAAJITMByNIKDate,450,450,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetDataFromAAJITM,123,123,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetDataFromAAUITM,183,183,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetLastInsertedBatchId,487,487,1,0,0,0,0,0,1,1,0,,1,BancaMTranAAJIAAUI_TT (exec:2),false,
golang-sample,go3/aajiQueries.sql.go,GetNIKFromBancaNoAAJITMByAAUIANDNIK,503,503,1,1,0,0,0,0,0,0,0,,1,BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetNIKFromBancaNoAAUITMByAAJIANDNIK,535,535,1,1,0,0,0,0,0,0,0,,1,BancaNoAAJI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,GetNameAndJobTitleByNIK,567,567,1,1,0,0,0,0,0,0,0,,1,PSEmployee_v (read:2),true,SQL_Employee
golang-sample,go3/aajiQueries.sql.go,InsertBancaMTranAAJIAAUITT,607,617,2,0,1,0,0,0,2,3,0,,2,BancaMTranAAJIAAUI_TT (write:2); name: InsertBancaMTranAAJIAAUITT (exec:2),false,
golang-sample,go3/aajiQueries.sql.go,PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM,60,65,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,UpdateBatchCode,627,627,2,1,0,1,0,0,0,1,0,,1,BancaMTranAAJIAAUI_TT (write:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L13,13,13,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L155,155,155,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L215,215,215,2,0,0,0,1,0,0,1,0,,1,BancaMTranAAJIAAUI_TT (write:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L224,224,224,1,1,0,0,0,0,0,0,0,,1,PSEmployee_v (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L251,251,251,1,1,0,0,0,0,0,0,0,,1,BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L278,278,278,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L305,305,305,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L337,337,337,1,1,0,0,0,0,0,0,0,,1,BancaMTranAAJIAAUI_TT (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L369,369,369,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L425,425,425,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L482,482,482,1,0,0,0,0,0,1,1,0,,1,BancaMTranAAJIAAUI_TT (exec:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L493,493,493,1,1,0,0,0,0,0,0,0,,1,BancaNoAAUI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L525,525,525,1,1,0,0,0,0,0,0,0,,1,BancaNoAAJI_TM (read:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L557,557,557,1,1,0,0,0,0,0,0,0,,1,PSEmployee_v (read:2),true,SQL_Employee
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L589,589,589,2,0,1,0,0,0,2,3,0,,2,BancaMTranAAJIAAUI_TT (write:2); name: InsertBancaMTranAAJIAAUITT (exec:2),false,
golang-sample,go3/aajiQueries.sql.go,go3/aajiQueries.sql.go@L97,97,97,1,1,0,0,0,0,0,0,0,,2,BancaNoAAJI_TM (read:2); BancaNoAAUI_TM (read:2),false,
golang-sample,go3/bancaQueries_manual.sql.go,GetBancaControlTableTMLastId,127,127,2,1,0,1,0,0,0,1,0,,1,BancaControlTable_TM (write:2),false,
golang-sample,go3/bancaQueries_manual.sql.go,InsertDeleteTT,45,50,2,1,1,0,0,0,0,1,0,,10,<dynamic-object> (write:2); ActionType (write:2); BancaDelete_TT (write:2); BatchId (write:2); DateOtor (write:2); edData (write:2); Jenis (write:2); StatusOtor (write:2); UserInput (write:2); UserOtor (write:2),false,
golang-sample,go3/bancaQueries_manual.sql.go,go3/bancaQueries_manual.sql.go@L13,13,13,2,1,1,0,0,0,0,1,0,,10,<dynamic-object> (write:2); ActionType (write:2); BancaDelete_TT (write:2); BatchId (write:2); DateOtor (write:2); edData (write:2); Jenis (write:2); StatusOtor (write:2); UserInput (write:2); UserOtor (write:2),false,
golang-sample,go3/bancaQueries_manual.sql.go,go3/bancaQueries_manual.sql.go@L64,64,64,2,1,0,1,0,0,0,1,0,,1,BancaControlTable_TM (write:2),false,
golang-sample,go3/bond_transaction_repository.go,GetSecondaryTransactionBlotter,636,636,20,20,3,19,0,0,0,22,0,,31,"#tmp_blotter (read:17, write:3); tmp (read:1, write:11); bl (read:1, write:3); SecurityMaster_TM (read:3); SecurityReplaceTrxLelang_TT (read:3); SecurityTransaction_TT (read:3); SecurityTrxLelang_TT (read:3); user_nisp_v (read:3); #tmpSumberDana (read:2); a (write:2)",true,SQL_SIBS
golang-sample,go3/bond_transaction_repository.go,GetSecondaryTransactionStatus,38,38,1,1,0,0,0,0,0,0,0,,1,SecurityTransactionStatus_TM (read:1),false,
golang-sample,go3/refundBillingQueries_manual.sql.go,ExecBASelectRefundBilling,46,46,1,0,0,0,0,0,1,1,0,,1,BA_SelectRefundBilling (exec:2),false,
golang-sample,go3/refundBillingQueries_manual.sql.go,go3/refundBillingQueries_manual.sql.go@L12,12,12,1,0,0,0,0,0,1,1,0,,1,BA_SelectRefundBilling (exec:2),false,
