AppName,RelPath,FullObjectName,BaseName,Roles,RolesSummary,DmlKinds,TotalReads,TotalWrites,TotalExec,TotalFuncs,ExampleFuncs,IsPseudoObject,PseudoKind,HasCrossDb,DbList
golang-sample,go3/bancaQueries_manual.sql.go,ed.ActionType,ActionType,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go3/refundBillingQueries_manual.sql.go,dbo.BA_SelectRefundBilling,BA_SelectRefundBilling,exec (2),read=0; write=2; exec=2,EXEC,0,2,2,2,ExecBASelectRefundBilling;go3/refundBillingQueries_manual.sql.go@L12,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,dbo.BancaControlTable_TM,BancaControlTable_TM,mixed (2),read=2; write=2; exec=0,SELECT;UPDATE,2,2,0,2,GetBancaControlTableTMLastId;go3/bancaQueries_manual.sql.go@L64,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,dbo.BancaDelete_TT,BancaDelete_TT,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go3/aajiQueries.sql.go,dbo.BancaMTranAAJIAAUI_TT,BancaMTranAAJIAAUI_TT,exec (2); mixed (4); source (6); target (2),read=8; write=8; exec=4,DELETE;EXEC;INSERT;SELECT;UPDATE,8,8,4,14,BancaMTranAAJIAAUI_TT;CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT;dateadd;DeleteBatchIdFromBancaMTranAAJIAAUITT;GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus;GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus;GetLastInsertedBatchId;InsertBancaMTranAAJIAAUITT,false,,false,
golang-sample,go3/aajiQueries.sql.go,dbo.BancaNoAAJI_TM,BancaNoAAJI_TM,source (12),read=12; write=0; exec=0,SELECT,12,0,0,11,dateadd;GetBancaNoAAJITMByDate;GetBancaNoAAJITMByNIKDate;GetDataFromAAJITM;GetDataFromAAUITM;GetNIKFromBancaNoAAUITMByAAJIANDNIK;PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM;go3/aajiQueries.sql.go@L13,false,,false,
golang-sample,go3/aajiQueries.sql.go,dbo.BancaNoAAUI_TM,BancaNoAAUI_TM,source (14),read=14; write=0; exec=0,SELECT,14,0,0,13,dateadd;CheckNIKIsRegisterFromBancaNoAAJITM;GetBancaNoAAJITMByDate;GetBancaNoAAJITMByNIKDate;GetDataFromAAJITM;GetDataFromAAUITM;GetNIKFromBancaNoAAJITMByAAUIANDNIK;PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.BatchId,BatchId,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go2/impl.go,dbo.CFMAST,CFMAST,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetCFCOUN,false,,false,
golang-sample,go2/query.go,dbo.CFMAST,CFMAST,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,go2/query.go@L8,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.DATA,DATA,mixed (1),read=1; write=1; exec=0,DELETE;SELECT,1,1,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.DateOtor,DateOtor,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.EACustomerFlagging_TM_v,EACustomerFlagging_TM_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.Jenis,Jenis,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.MISOfficeInformationEODFull_v,MISOfficeInformationEODFull_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go1/destination.go,dbo.MK002-A,MK002-A,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecSPMK,false,,false,
golang-sample,go1/destination.go,dbo.MK002-A_detail,MK002-A_detail,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecSPMK,false,,false,
golang-sample,go1/destination.go,dbo.MK002-A_flatfile,MK002-A_flatfile,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,GetFlatFileData,false,,false,
golang-sample,go1/destination.go,dbo.MK002UN-A_flatfile,MK002UN-A_flatfile,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,GetFlatFileUnstructuredData,false,,false,
golang-sample,go1/destination.go,dbo.MK005-A,MK005-A,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecSPMK,false,,false,
golang-sample,go1/destination.go,dbo.MK005-A_UpdateJumlah,MK005-A_UpdateJumlah,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,UpdateTableMK,false,,false,
golang-sample,go1/destination.go,dbo.MK005-A_flatfile,MK005-A_flatfile,exec (2),read=0; write=2; exec=2,EXEC,0,2,2,1,GetFlatFileData,false,,false,
golang-sample,go1/destination.go,dbo.MK005UN-A_flatfile,MK005UN-A_flatfile,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,GetFlatFileUnstructuredData,false,,false,
golang-sample,go1/destination.go,dbo.MK006-A,MK006-A,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecSPMK,false,,false,
golang-sample,go1/destination.go,dbo.MK006-A_UpdateValue,MK006-A_UpdateValue,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,UpdateTableMK,false,,false,
golang-sample,go1/destination.go,dbo.MK006-A_flatfile,MK006-A_flatfile,exec (3),read=0; write=3; exec=3,EXEC,0,3,3,1,GetFlatFileData,false,,false,
golang-sample,go1/destination.go,dbo.MK006UN-A_flatfile,MK006UN-A_flatfile,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,GetFlatFileUnstructuredData,false,,false,
golang-sample,go1/source.go,dbo.MKValidateData,MKValidateData,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ValidateMKData,false,,false,
golang-sample,go1/destination.go,dbo.OBOXGetPrevDate_v,OBOXGetPrevDate_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetOboxPreviousWorkingDate,false,,false,
golang-sample,go1/query.go,dbo.OBOXGetPrevDate_v,OBOXGetPrevDate_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,go1/query.go@L3,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.PBCustomerFlagging_TM_v,PBCustomerFlagging_TM_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/aajiQueries.sql.go,SQL_Employee.dbo.PSEmployee_v,PSEmployee_v,source (2),read=2; write=0; exec=0,SELECT,2,0,0,2,GetNameAndJobTitleByNIK;go3/aajiQueries.sql.go@L557,false,,true,SQL_Employee
golang-sample,go3/aajiQueries.sql.go,dbo.PSEmployee_v,PSEmployee_v,source (2),read=2; write=0; exec=0,SELECT,2,0,0,2,CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev;dateadd,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.RMMSecurityTransaction_TT,RMMSecurityTransaction_TT,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,SQL_SIBS.dbo.SIBSCurrencyTable_EOD,SIBSCurrencyTable_EOD,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,true,SQL_SIBS
golang-sample,go2/impl.go,dbo.SIBSCurrencyTable_TM,SIBSCurrencyTable_TM,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetBIRates,false,,false,
golang-sample,go2/query.go,dbo.SIBSCurrencyTable_TM,SIBSCurrencyTable_TM,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,TRIM,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SIBSCurrencyTable_TM_v,SIBSCurrencyTable_TM_v,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityBatchResult_TR,SecurityBatchResult_TR,source (2),read=2; write=0; exec=0,SELECT,2,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityMaster_TM,SecurityMaster_TM,source (2),read=2; write=0; exec=0,SELECT,2,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityParamLelang_TR,SecurityParamLelang_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityReplaceTrxLelang_TT,SecurityReplaceTrxLelang_TT,source (3),read=3; write=0; exec=0,SELECT,3,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTransactionLink_TR,SecurityTransactionLink_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTransactionStatus_TM,SecurityTransactionStatus_TM,source (3),read=3; write=0; exec=0,SELECT,3,0,0,2,GetSecondaryTransactionBlotter;GetSecondaryTransactionStatus,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTransaction_TR,SecurityTransaction_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTransaction_TT,SecurityTransaction_TT,source (2),read=2; write=0; exec=0,SELECT,2,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTranscationLink_TL,SecurityTranscationLink_TL,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTrxLelang_TT,SecurityTrxLelang_TT,source (3),read=3; write=0; exec=0,SELECT,3,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.SecurityTrxResultLelang_TT,SecurityTrxResultLelang_TT,source (2),read=2; write=0; exec=0,SELECT,2,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.StatusOtor,StatusOtor,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go1/destination.go,dbo.TConfoMK005_A,TConfoMK005_A,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecuteSPMurexTConfo,false,,false,
golang-sample,go1/destination.go,dbo.TConfoMK006_A,TConfoMK006_A,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,ExecuteSPMurexTConfo,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.TRSHasilRevenue_TM,TRSHasilRevenue_TM,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.TRSListTransactionSourceOfFund_TH,TRSListTransactionSourceOfFund_TH,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.TRSListTransactionSourceOfFund_TT,TRSListTransactionSourceOfFund_TT,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.TRSParameter_TR,TRSParameter_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.TreasuryCustomer_TM,TreasuryCustomer_TM,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go1/destination.go,dbo.UpdateControlTableResikoPasar,UpdateControlTableResikoPasar,exec (1),read=0; write=1; exec=1,EXEC,0,1,1,1,UpdateControlTableResikoPasar,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.UserInput,UserInput,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,ed.UserOtor,UserOtor,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go2/impl.go,dbo.VLSRate_TM,VLSRate_TM,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetVlsRate,false,,false,
golang-sample,go2/impl.go,dbo.VLSTransactionsToday_TR,VLSTransactionsToday_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetVlsTransaction,false,,false,
golang-sample,go2/query.go,dbo.VLSTransactionsToday_TR,VLSTransactionsToday_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,go2/query.go@L36,false,,false,
golang-sample,go2/impl.go,dbo.VLSTransactions_TR,VLSTransactions_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetVlsTransaction,false,,false,
golang-sample,go2/query.go,dbo.VLSTransactions_TR,VLSTransactions_TR,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,TRIM,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.a,a,mixed (2),read=2; write=2; exec=0,SELECT;UPDATE,2,2,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.bl,bl,mixed (4),read=4; write=4; exec=0,DELETE;SELECT;UPDATE,4,4,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.blt,blt,mixed (2),read=2; write=2; exec=0,SELECT;UPDATE,2,2,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go1/query.go,SQL_REPLICATE.dbo.confomk005_a,confomk005_a,target (1),read=0; write=1; exec=0,INSERT,0,1,0,1,go1/query.go@L55,false,,true,SQL_REPLICATE
golang-sample,go1/destination.go,dbo.confomk005_a,confomk005_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,DeleteDuplicateConfo,false,,false,
golang-sample,go1/query.go,dbo.confomk005_a,confomk005_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,go1/query.go@L5,false,,false,
golang-sample,go1/query.go,SQL_REPLICATE.dbo.confomk006_a,confomk006_a,target (1),read=0; write=1; exec=0,INSERT,0,1,0,1,go1/query.go@L33,false,,true,SQL_REPLICATE
golang-sample,go1/destination.go,dbo.confomk006_a,confomk006_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,DeleteDuplicateConfo,false,,false,
golang-sample,go1/query.go,dbo.confomk006_a,confomk006_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,go1/query.go@L7,false,,false,
golang-sample,go2/impl.go,dbo.control_table,control_table,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetCurrWorkingDate,false,,false,
golang-sample,go2/query.go,dbo.control_table,control_table,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,go2/query.go@L3,false,,false,
golang-sample,go1/destination.go,dbo.control_table_resiko_pasar,control_table_resiko_pasar,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetTableRetry,false,,false,
golang-sample,go3/bancaQueries_manual.sql.go,dbo.edData,edData,target (2),read=0; write=2; exec=0,INSERT,0,2,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,false,,false,
golang-sample,go1/query.go,SQL_REPLICATE.dbo.mk005_a,mk005_a,target (1),read=0; write=1; exec=0,INSERT,0,1,0,1,go1/query.go@L121,false,,true,SQL_REPLICATE
golang-sample,go1/destination.go,dbo.mk005_a,mk005_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,DeleteDuplicateDataMK,false,,false,
golang-sample,go1/query.go,dbo.mk005_a,mk005_a,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,go1/query.go@L77,false,,false,
golang-sample,go1/query.go,SQL_REPLICATE.dbo.mk006_a,mk006_a,target (1),read=0; write=1; exec=0,INSERT,0,1,0,1,go1/query.go@L103,false,,true,SQL_REPLICATE
golang-sample,go1/destination.go,dbo.mk006_a,mk006_a,source (1); target (1),read=1; write=1; exec=0,DELETE;SELECT,1,1,0,2,DeleteDuplicateDataMK;GetNamaSSB,false,,false,
golang-sample,go1/query.go,dbo.mk006_a,mk006_a,source (1); target (1),read=1; write=1; exec=0,DELETE;SELECT,1,1,0,2,go1/query.go@L137;go1/query.go@L79,false,,false,
golang-sample,go1/destination.go,dbo.mk006_a_actuate,mk006_a_actuate,target (1),read=0; write=1; exec=0,DELETE,0,1,0,1,DeleteAvgPrice,false,,false,
golang-sample,go1/query.go,dbo.mk006_a_actuate,mk006_a_actuate,target (2),read=0; write=2; exec=0,DELETE;INSERT,0,2,0,2,TRIM;go1/query.go@L150,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.tmp,tmp,mixed (12),read=12; write=12; exec=0,DELETE;SELECT;UPDATE,12,12,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.user_nisp_v,user_nisp_v,source (3),read=3; write=0; exec=0,SELECT,3,0,0,1,GetSecondaryTransactionBlotter,false,,false,
golang-sample,go2/impl.go,dbo.valas_mapping_parameter,valas_mapping_parameter,source (1),read=1; write=0; exec=0,SELECT,1,0,0,1,GetValasMappingParameter,false,,false,
golang-sample,go3/bond_transaction_repository.go,dbo.<dynamic-object>,<dynamic-object>,mixed (3); source (16),read=19; write=3; exec=0,INSERT;SELECT;UPDATE,19,3,0,1,GetSecondaryTransactionBlotter,true,dynamic-object,false,
golang-sample,go3/bancaQueries_manual.sql.go,dbo.<dynamic-object>,<dynamic-object>,source (2),read=2; write=0; exec=0,SELECT,2,0,0,2,InsertDeleteTT;go3/bancaQueries_manual.sql.go@L13,true,dynamic-object,false,
golang-sample,go1/query.go,dbo.<dynamic-object>,<dynamic-object>,source (5),read=5; write=0; exec=0,SELECT,5,0,0,5,go1/query.go@L10;go1/query.go@L157;go1/query.go@L22;go1/query.go@L82;go1/query.go@L91,true,dynamic-object,false,
golang-sample,go1/source.go,dbo.<dynamic-sql>,<dynamic-sql>,source (7),read=7; write=0; exec=0,UNKNOWN,7,0,0,7,ExecSPMurexMK;ExecuteSPMurexConfoMK;GetMK005A;GetMK005AConfo;GetMK006A;GetMK006AConfo;GetMurexAvgPrice,true,dynamic-sql,false,
